Q,max_IWV_ais,cumulative_landfalling_area
0.7063513904906924,9.735628750449733,909313.3241197321
0.6610539309447131,10.2609240481728,909313.3241197321
0.6996693551039997,10.786219345895868,909313.3241197321
0.6996693551039997,11.311514643618935,909313.3241197321
0.6996693551039997,11.836809941342002,909313.3241197321
0.6996693551039997,12.36210523906507,909313.3241197321
0.6996693551039997,12.887400536788137,909313.3241197321
0.7468791179909174,13.412695834511204,909313.3241197321
1.0272858224131056,13.937991132234272,909313.3241197321
1.0272858224131056,14.46328642995734,909313.3241197321
1.0272858224131056,14.988581727680407,909313.3241197321
1.021816924016671,15.513877025403474,909313.3241197321
1.021816924016671,16.039172323126543,909313.3241197321
1.231984013353367,16.56446762084961,909313.3241197321
0.44679162736014394,6.5838569641113285,973990.5235694367
0.44679162736014394,7.109152261834396,973990.5235694367
0.6276169311049359,7.634447559557463,973990.5235694367
0.6048271209461052,8.15974285728053,973990.5235694367
0.6264934527509155,8.685038155003598,973990.5235694367
0.6276172252550605,9.210333452726665,973990.5235694367
0.7573940575864175,9.735628750449733,973990.5235694367
0.7088232935930848,10.2609240481728,973990.5235694367
0.7502291620930465,10.786219345895868,973990.5235694367
0.7502291620930465,11.311514643618935,973990.5235694367
0.7502291620930465,11.836809941342002,973990.5235694367
0.7502291620930465,12.36210523906507,973990.5235694367
0.7502291620930465,12.887400536788137,973990.5235694367
0.8008504171114245,13.412695834511204,973990.5235694367
1.1015199910599094,13.937991132234272,973990.5235694367
1.1015199910599094,14.46328642995734,973990.5235694367
1.1015199910599094,14.988581727680407,973990.5235694367
1.0956558967822356,15.513877025403474,973990.5235694367
1.0956558967822356,16.039172323126543,973990.5235694367
1.3210101704579305,16.56446762084961,973990.5235694367
0.44679162736014394,6.5838569641113285,1038667.7230191414
0.44679162736014394,7.109152261834396,1038667.7230191414
0.6276169311049359,7.634447559557463,1038667.7230191414
0.6048271209461052,8.15974285728053,1038667.7230191414
0.6264934527509155,8.685038155003598,1038667.7230191414
0.6276172252550605,9.210333452726665,1038667.7230191414
