Q,max_south_extent,max_IWV_ais
0.3585477202304991,-81.92857142857143,7.5132436460378225
0.3585477202304991,-81.48979591836735,7.5132436460378225
0.3585477202304991,-81.05102040816327,7.5132436460378225
0.3585477202304991,-80.61224489795919,7.5132436460378225
0.3585477202304991,-80.1734693877551,7.5132436460378225
0.3585477202304991,-79.73469387755102,7.5132436460378225
0.3585477202304991,-79.29591836734694,7.5132436460378225
0.3585477202304991,-78.85714285714286,7.5132436460378225
0.3585477202304991,-78.41836734693878,7.5132436460378225
0.3585477202304991,-77.9795918367347,7.5132436460378225
0.3585477202304991,-77.54081632653062,7.5132436460378225
0.3585477202304991,-77.10204081632654,7.5132436460378225
0.3585477202304991,-76.66326530612245,7.5132436460378225
0.3585477202304991,-76.22448979591837,7.5132436460378225
0.3585477202304991,-75.78571428571429,7.5132436460378225
0.3585477202304991,-75.34693877551021,7.5132436460378225
0.3585477202304991,-74.90816326530611,7.5132436460378225
0.3585477202304991,-74.46938775510205,7.5132436460378225
0.3585477202304991,-74.03061224489795,7.5132436460378225
0.3585477202304991,-73.59183673469389,7.5132436460378225
0.3585477202304991,-73.15306122448979,7.5132436460378225
0.3585477202304991,-72.71428571428572,7.5132436460378225
0.3585477202304991,-72.27551020408163,7.5132436460378225
0.3585477202304991,-71.83673469387755,7.5132436460378225
0.3585477202304991,-71.39795918367346,7.5132436460378225
0.3585477202304991,-70.95918367346938,7.5132436460378225
0.3585477202304991,-70.5204081632653,7.5132436460378225
0.3585477202304991,-70.08163265306122,7.5132436460378225
0.3585477202304991,-69.64285714285714,7.5132436460378225
0.3585477202304991,-69.20408163265306,7.5132436460378225
0.3585477202304991,-68.76530612244898,7.5132436460378225
0.3585477202304991,-68.3265306122449,7.5132436460378225
0.3585477202304991,-67.88775510204081,7.5132436460378225
0.3585477202304991,-67.44897959183673,7.5132436460378225
0.3585477202304991,-67.01020408163265,7.5132436460378225
22299.021820260405,-66.57142857142857,7.5132436460378225
22299.021820260405,-66.13265306122449,7.5132436460378225
22299.021820260405,-65.6938775510204,7.5132436460378225
22299.021820260405,-65.25510204081633,7.5132436460378225
22299.021820260405,-64.81632653061224,7.5132436460378225
22299.021820260405,-64.37755102040816,7.5132436460378225
22299.021820260405,-63.93877551020408,7.5132436460378225
22299.021820260405,-63.5,7.5132436460378225
0.3643032609157953,-85,8.043442395268656
0.3585477202304991,-84.56122448979592,8.043442395268656
0.3585477202304991,-84.12244897959184,8.043442395268656
0.3585477202304991,-83.68367346938776,8.043442395268656
0.3585477202304991,-83.24489795918367,8.043442395268656
0.3585477202304991,-82.8061224489796,8.043442395268656
0.3585477202304991,-82.36734693877551,8.043442395268656
0.3585477202304991,-81.92857142857143,8.043442395268656
0.3585477202304991,-81.48979591836735,8.043442395268656
0.3585477202304991,-81.05102040816327,8.043442395268656
0.3585477202304991,-80.61224489795919,8.043442395268656
0.3585477202304991,-80.1734693877551,8.043442395268656
0.3585477202304991,-79.73469387755102,8.043442395268656
0.3585477202304991,-79.29591836734694,8.043442395268656
0.3585477202304991,-78.85714285714286,8.043442395268656
0.3585477202304991,-78.41836734693878,8.043442395268656
0.3585477202304991,-77.9795918367347,8.043442395268656
0.3585477202304991,-77.54081632653062,8.043442395268656
0.3585477202304991,-77.10204081632654,8.043442395268656
0.3585477202304991,-76.66326530612245,8.043442395268656
0.3585477202304991,-76.22448979591837,8.043442395268656
0.3585477202304991,-75.78571428571429,8.043442395268656
0.3585477202304991,-75.34693877551021,8.043442395268656
0.3585477202304991,-74.90816326530611,8.043442395268656
0.3585477202304991,-74.46938775510205,8.043442395268656
0.3585477202304991,-74.03061224489795,8.043442395268656
0.3585477202304991,-73.59183673469389,8.043442395268656
0.3585477202304991,-73.15306122448979,8.043442395268656
0.3585477202304991,-72.71428571428572,8.043442395268656
0.3585477202304991,-72.27551020408163,8.043442395268656
0.3585477202304991,-71.83673469387755,8.043442395268656
0.3585477202304991,-71.39795918367346,8.043442395268656
0.3585477202304991,-70.95918367346938,8.043442395268656
0.3585477202304991,-70.5204081632653,8.043442395268656
0.3585477202304991,-70.08163265306122,8.043442395268656
0.3585477202304991,-69.64285714285714,8.043442395268656
0.3585477202304991,-69.20408163265306,8.043442395268656
0.3585477202304991,-68.76530612244898,8.043442395268656
0.3585477202304991,-68.3265306122449,8.043442395268656
0.3585477202304991,-67.88775510204081,8.043442395268656
0.3585477202304991,-67.44897959183673,8.043442395268656
0.3585477202304991,-67.01020408163265,8.043442395268656
22299.021820260405,-66.57142857142857,8.043442395268656
22299.021820260405,-66.13265306122449,8.043442395268656
22299.021820260405,-65.6938775510204,8.043442395268656
22299.021820260405,-65.25510204081633,8.043442395268656
22299.021820260405,-64.81632653061224,8.043442395268656
22299.021820260405,-64.37755102040816,8.043442395268656
22299.021820260405,-63.93877551020408,8.043442395268656
22299.021820260405,-63.5,8.043442395268656
0.3643032609157953,-85,8.573641144499486
0.3585477202304991,-84.56122448979592,8.573641144499486
0.3585477202304991,-84.12244897959184,8.573641144499486
0.3585477202304991,-83.68367346938776,8.573641144499486
0.3585477202304991,-83.24489795918367,8.573641144499486
0.3585477202304991,-82.8061224489796,8.573641144499486
0.3585477202304991,-82.36734693877551,8.573641144499486
0.3585477202304991,-81.92857142857143,8.573641144499486
0.3585477202304991,-81.48979591836735,8.573641144499486
0.3585477202304991,-81.05102040816327,8.573641144499486
0.3585477202304991,-80.61224489795919,8.573641144499486
0.3585477202304991,-80.1734693877551,8.573641144499486
0.3585477202304991,-79.73469387755102,8.573641144499486
0.3585477202304991,-79.29591836734694,8.573641144499486
0.3585477202304991,-78.85714285714286,8.573641144499486
0.3585477202304991,-78.41836734693878,8.573641144499486
0.3585477202304991,-77.9795918367347,8.573641144499486
0.3585477202304991,-77.54081632653062,8.573641144499486
0.3585477202304991,-77.10204081632654,8.573641144499486
0.3585477202304991,-76.66326530612245,8.573641144499486
0.3585477202304991,-76.22448979591837,8.573641144499486
0.3585477202304991,-75.78571428571429,8.573641144499486
0.3585477202304991,-75.34693877551021,8.573641144499486
0.3585477202304991,-74.90816326530611,8.573641144499486
0.3585477202304991,-74.46938775510205,8.573641144499486
