Label,max_area,mean_landfalling_area,cumulative_landfalling_area,duration,max_south_extent,region,max_T2M_anomaly_ais,max_IWV_ais,max_IWV_anomaly_ais,max_ocean_SLP_gradient,cumulative_rainfall_ais,cumulative_snowfall_ais,avg_landfalling_minomega,max_landfalling_v850hPa,max_vIVT_ais
1991_12,1415566,37880,42615,27,-73.5,East 2,11.976303100585938,9.003976821899414,5.098045825958252,7.942771309570483,2.4575234818568525e-05,0.20017510416506817,-0.3768186534241788,33.94445037841797,90.72144317626952
1991_13,1690478,496151,558170,27,-77.0,East 2,17.507308959960938,12.865558624267578,7.920112133026123,6.95253893547527,7.199441869571933e-05,0.7591484638896497,-0.4696303738806449,28.18546295166016,226.7046813964844
1991_14,1030931,6806,6806,24,-68.5,East 1,6.1569366455078125,7.887813091278076,3.903934955596924,5.65490549348886,0.0,0.058158449086597654,-0.5413817864698642,29.515575408935547,73.68557739257812
1991_17,1939459,401524,552095,33,-77.0,East 2,17.35479736328125,13.75284194946289,8.741161346435547,5.664633114795289,8.134772418331467e-05,0.7966851026442195,-0.1987008300620222,22.349210739135746,244.41897583007807
1991_18,1628983,250241,125120,12,-75.5,East 2,21.71522521972656,10.0392427444458,6.976584434509277,7.720789489800386,0.0,0.3182982743322856,-1.1545293694191274,33.84475326538086,178.16143798828125
1991_19,696542,118436,44413,9,-73.0,West,14.362335205078123,14.876895904541016,8.921817779541016,5.1571012702898615,0.005742394368806596,0.1831570181019988,-0.3820223530687915,27.54416847229004,335.38922119140625
1991_20,1092668,656746,82093,3,-85.0,West,20.341049194335938,15.944084167480469,9.205312728881836,5.716998270417859,0.003330952242935092,0.24621609160392396,-0.3256437232846101,21.740686416625977,225.79171752929688
1991_21,1892495,280162,735427,63,-79.0,East 2,22.162185668945312,10.336260795593262,6.32850980758667,8.439672723241962,3.123889909519367e-07,1.0154720270819155,-0.254803894762928,26.631929397583008,254.05908203125
1991_22,1442643,16750,35593,51,-69.0,East 2,14.573989868164062,9.948846817016602,6.976702690124512,4.7208324125337136,0.0,0.1115023933155397,-0.7338952044068633,33.01969528198242,190.3902282714844
1991_23,2814826,299612,1310806,105,-85.0,West,19.940170288085938,16.854293823242188,11.529584884643556,8.22894941354522,0.0,2.011134708841245,-0.726661458924384,36.60511016845703,394.60162353515625
1991_24,1338824,139703,122240,21,-83.5,East 2,14.992019653320312,7.160143852233887,4.9176225662231445,8.900458500654107,0.0,0.11297275668126108,-0.4332319189263237,34.257049560546875,127.86705017089844
1991_25,1584438,942115,235528,6,-78.0,East 2,24.652313232421875,10.677371978759766,7.137059211730957,5.937469843766341,1.5867784533952411e-06,0.951102111668966,-0.4473315584655398,34.95279693603516,200.36798095703125
1991_26,2402376,1704671,639251,9,-80.0,East 2,33.09831237792969,11.083531379699709,7.88459587097168,4.69931549283943,7.951687390116218e-08,1.2780407485015082,-0.4817087544420919,24.5736026763916,233.31027221679688
1991_27,1317609,185830,301974,39,-77.0,East 2,18.123306274414062,8.47833251953125,6.385642051696777,6.559098153250813,0.0,0.5304010387630459,-0.4757694497974134,28.735870361328125,145.96786499023438
1991_29,1361483,25265,28423,27,-68.5,East 2,8.982223510742188,8.74416732788086,5.295803070068359,7.953110655150089,0.0,0.16736470815295082,-1.3067479346529458,23.603954315185547,152.32728576660156
1991_32,1449058,192806,289209,36,-83.0,West,22.829742431640625,10.537421226501465,6.864203453063965,3.711279977086404,0.0,0.5327231200532604,-0.2440403005073285,27.532123565673828,218.91847229003903
1991_33,1679251,51280,83331,39,-74.0,East 1,18.115402221679688,6.107970714569092,3.8437442779541016,7.7948657686977185,0.0,0.12343588608229208,-0.3136606657390594,41.737247467041016,62.71364974975586
1991_34,1055223,623155,233683,9,-85.0,West,31.06732177734375,10.741180419921877,7.067962646484375,2.992441877481016,0.0,0.3783022173195534,-0.5897037342864325,29.69107818603516,215.69305419921875
1991_35,1582853,14142,24750,42,-69.5,East 1,9.259368896484377,7.662332534790039,4.742830276489258,6.658634429037087,0.0,0.11538800288806438,-0.6271705481405246,32.70747375488281,122.27371215820312
1991_36,1276368,48198,72298,36,-78.5,West,13.348526000976562,11.00590705871582,7.549618721008301,4.958666509273898,0.0,0.38377552118706215,-0.6700864899831147,36.0244140625,162.5001983642578
1991_37,1749934,23416,58542,60,-69.0,East 2,19.09881591796875,9.381115913391112,6.509300231933594,7.140829378805306,9.127542833594239e-07,0.352362043228069,-1.2083151030246475,39.07281112670898,153.0071563720703
1991_38,1787761,319438,678807,51,-85.0,West,27.28187561035156,11.478461265563965,7.940796852111816,4.454256125610345,0.0,0.9930548216093279,-0.1191490739583969,31.450239181518555,291.76055908203125
1991_40,285386,217553,27194,3,-85.0,East 2,30.40147399902344,6.708910942077637,4.952543258666992,3.494645200146165,0.0,0.02069055324857959,-0.1804192498738877,15.614559173583984,61.77400207519531
1991_41,559468,125816,15727,3,-76.5,West,14.793060302734377,11.814379692077637,8.341659545898438,3.97364372466084,0.0,0.1576134582427421,-0.7729031242069846,22.833309173583984,189.1133270263672
1991_42,2159882,62615,78269,30,-79.0,East 1,15.5694580078125,6.432652473449707,3.914886951446533,5.10317801767012,0.0,0.10436808468448446,-0.7374650587441909,39.13623809814453,170.97555541992188
1991_44,871361,648227,81028,3,-81.5,East 2,22.57162475585937,9.762219429016112,7.338484287261963,6.415510418202109,0.0009364404808675976,0.1884539606271304,-0.4177659800145291,25.319581985473636,120.78672790527344
1991_45,1688134,6531,6531,24,-67.5,West,16.556716918945312,13.61955738067627,8.496648788452148,6.706657303871464,3.47213651231115e-06,0.06513760536863557,-0.7418571384241583,28.007776260375977,173.38394165039062
1991_46,1194694,14471,12662,21,-68.0,East 2,16.037429809570312,9.211234092712402,6.399670124053955,7.602666850801406,0.0,0.06369210049440009,-0.8189448528550027,33.53116607666016,140.967529296875
1991_48,1132224,4399,4949,27,-78.0,East 1,9.924530029296877,4.160327434539795,1.937699317932129,6.734122629309069,0.0,0.014942618290055866,-0.5983495116233827,33.00830841064453,97.88853454589844
1991_49,1513033,852710,532944,15,-85.0,East 1,25.337326049804688,6.162806510925293,3.90274429321289,4.17994415058746,0.0,0.29974756815137127,-0.7124737676291125,29.209625244140625,136.19125366210938
1991_50,1536433,10682,29377,66,-68.5,East 2,10.493606567382812,7.695747852325439,4.419886589050293,8.347367179851139,0.0,0.0953954752165575,-0.5616281072196645,32.69178771972656,150.68211364746094
1991_51,2013360,1333324,1833321,33,-85.0,East 1,27.59925842285156,7.865314960479736,5.544384479522705,5.957728725193526,0.0,1.0281342457167308,-0.6572530483233996,32.05619430541992,226.99722290039065
1991_52,836262,157150,19643,3,-74.5,East 1,13.184249877929688,5.581815242767334,3.3114380836486816,6.7520007045514525,0.0,0.05539890479440613,-0.6823315408076371,34.02657699584961,60.850093841552734
1991_53,2152216,140508,316143,54,-83.0,West,23.16612243652344,12.389150619506836,9.22239875793457,6.969387334308701,0.0001354664020156926,0.7392828237733412,-1.1980301158068245,42.94700622558594,301.6552124023437
1991_54,2550046,20287,43111,51,-78.0,West,20.667770385742188,11.66528606414795,8.891322135925293,4.815083845258237,0.0,0.3142348406808805,-0.6443828325992316,40.932125091552734,211.23208618164065
1991_55,706953,23171,20275,21,-67.0,East 2,14.084823608398438,8.143694877624512,4.867833137512207,8.383473870192413,0.0,0.09257605048735032,-1.158923317339408,29.190956115722656,152.4304962158203
1991_56,1039912,985179,123147,3,-85.0,East 1,25.407135009765625,6.476132869720459,3.4294962882995605,6.588926711268077,0.0,0.08652684484460339,-0.3268949755976433,17.50768280029297,141.7144775390625
1991_57,1252899,95454,23863,6,-72.0,East 2,19.36737060546875,9.894248962402344,6.618387222290039,8.311873055985076,0.0,0.2134873292868867,-0.7884831210915995,33.05938720703125,141.51617431640625
1991_58,2913878,2159532,2969357,33,-85.0,East 2,28.712646484375,10.746872901916504,7.519953727722168,8.627224332808238,2.9364152620921826e-05,1.413493579147177,-0.2682506748479769,32.011962890625,167.38015747070312
1991_59,1020435,7598,2849,9,-77.5,West,14.719635009765623,8.624300956726074,4.521459579467773,9.918288393973809,6.517332583697949e-07,0.011536236861141457,-0.5785293107046582,25.60917282104492,176.3391571044922
1991_61,1591666,104744,91651,21,-71.0,East 1,10.727188110351562,5.200185775756836,3.0898587703704834,8.87127395130385,0.0,0.15884402959715135,-0.6089782128371958,40.8387336730957,113.72645568847656
1991_62,1174663,414218,310663,18,-80.0,West,22.43319702148437,9.22571849822998,5.769425392150879,5.909664073882612,0.0003815728168502382,0.5562598926377097,-0.824929702654652,27.93242454528809,242.0210876464844
1991_63,3252436,20267,38002,45,-76.5,West,17.708465576171875,9.818638801574709,6.097731590270996,5.503467050756451,0.0,0.17337345638553697,-0.5590327740774493,42.745361328125,212.05178833007807
1991_64,1432349,859,1181,33,-73.0,West,6.19293212890625,10.585627555847168,5.113406181335449,4.647979485691081,0.0,0.005399694919990094,-0.3364422253123141,27.56720733642578,181.9815216064453
1991_66,1365346,48896,61120,30,-70.5,East 2,6.265167236328125,8.009092330932617,4.911467552185059,5.660914160157142,0.0,0.18991668525361874,-0.7091415015071303,26.68724632263184,155.5224151611328
1991_67,2711077,76433,219747,69,-82.0,West,20.425048828125,12.875081062316896,7.402859687805176,7.20217959597971,0.00019401534114957486,0.7179588916503303,-0.7632549469532212,41.5261116027832,362.0289306640625
1991_68,1752732,688767,1205342,42,-85.0,East 1,27.82090759277344,6.8737473487854,4.431814670562744,3.701143867852448,0.0,0.5097273234264592,-0.4278462357897921,26.01188087463379,214.844482421875
1991_69,1323927,910389,341395,9,-85.0,West,22.84405517578125,9.949821472167969,6.639531135559082,5.248064457736209,0.0,0.7552167854287601,-0.7497930676929324,34.27875900268555,311.95343017578125
1991_70,1342080,3067,7668,60,-69.0,East 2,11.759246826171877,8.073380470275879,5.303762435913086,5.960819666049559,0.0,0.012483630590237804,-0.3809740111972379,37.3355827331543,136.27142333984375
1991_71,1009293,7647,12427,39,-68.0,West,10.305496215820312,11.112571716308594,6.314799308776856,3.280681426497148,0.0,0.05452434754977125,-0.5095563371744756,27.02501106262207,204.0130615234375
1991_72,618068,353106,88276,6,-84.0,West,22.69517517089844,9.406365394592283,4.821372032165527,4.847482341099514,0.0,0.2210589243555235,-0.5099731405662704,28.02676773071289,223.42547607421875
1991_73,1793945,143841,215761,36,-83.0,West,19.61445617675781,11.563172340393066,8.497602462768555,3.929372400502084,0.0,0.46465724843998046,-0.4355708696011834,32.3732795715332,189.44662475585935
1991_74,1811152,6958,5218,18,-70.5,East 1,10.870330810546877,4.325687408447266,2.483607769012451,7.611518381031252,0.0,0.011224589504874209,-1.2793073256810503,26.615842819213867,45.386016845703125
1991_75,4442075,415593,2233813,129,-85.0,East 2,29.25750732421875,12.76595401763916,9.616898536682127,4.516610636028826,0.00027959336957346,2.1369322557936425,-0.2727024821801752,32.24385452270508,362.4209899902344
1991_77,2124599,551321,620237,27,-85.0,West,15.82977294921875,13.408254623413086,9.01522445678711,2.9877235943948044,6.188870474606783e-05,0.8628064860342802,-0.4521205809944571,25.184106826782227,176.4464874267578
1991_78,2015134,186652,466630,60,-83.0,East 2,12.337081909179688,11.208937644958496,7.393895149230957,3.0350346950078744,0.0,0.48093090850570935,-0.144708657041495,28.434694290161133,110.30750274658205
1991_80,929406,100238,37589,9,-75.5,West,4.618072509765625,12.8894681930542,5.781617641448975,4.702419543277906,4.936537408832866e-05,0.1062838614992056,-0.4831282881601212,29.34052085876465,230.32945251464844
1991_82,691398,208003,26000,3,-80.0,West,6.82135009765625,12.290183067321776,5.888766288757324,4.468382310013775,0.0,0.09156418394267328,-0.54303338684304,20.614845275878903,205.3170166015625
1991_83,2155722,535112,1003336,45,-79.0,East 1,10.525711059570312,15.360477447509766,10.476985931396484,4.006901392276777,0.000987662810793812,1.177246000292341,-0.5587767160450405,29.800682067871094,298.45660400390625
1992_2,2214202,2144,4824,54,-71.0,East 1,3.92193603515625,9.804553031921388,3.59329605102539,4.076600235066834,0.0,0.030536301524530157,-0.4616173571800047,22.269655227661133,136.71737670898438
1992_4,1409215,219904,247392,27,-71.0,East 2,11.507156372070312,12.921218872070312,6.669134616851807,4.84414465354844,0.005358826546670966,0.4414307692603585,-0.4153840785245086,26.25123786926269,177.72923278808594
1992_6,1356345,12786,9589,18,-76.5,West,4.2750091552734375,13.507140159606934,7.906862258911133,4.108852607787818,0.0,0.05368355724430157,-0.9720904252176352,34.08034133911133,153.04104614257812
1992_8,1553821,28372,31918,27,-69.0,West,10.033782958984377,16.83749771118164,9.455530166625977,4.153175974077953,0.014817142104562342,0.19740914476308524,-0.3810375466787518,31.368896484375,329.9881896972656
1992_9,1125263,576221,72027,3,-85.0,East 2,25.70350646972656,10.283954620361328,7.343100070953369,4.279373497591121,0.0,0.33897439883895103,-0.484050537881087,30.38895034790039,224.07997131347656
1992_10,1765256,125285,203589,39,-71.0,East 2,9.86871337890625,11.946897506713867,7.238208293914795,7.362988805444783,5.7313501324310825e-05,0.40035189901302976,-0.7548455595970154,26.058778762817383,233.60130310058597
1992_12,1804617,193994,242492,30,-74.0,East 2,11.742385864257812,13.09774684906006,8.611469268798828,7.656528998758802,0.00015395792411285932,0.530619059309348,-0.3643674994239267,33.01049041748047,143.2410888671875
1992_13,1851024,219990,219990,24,-76.0,East 1,7.688262939453125,10.77682876586914,5.917270660400391,6.772442025229911,4.054366031707916e-05,0.9063968588381665,-0.5056998896436524,36.180267333984375,220.3130798339844
1992_14,1347273,565867,282933,12,-85.0,East 1,16.71270751953125,10.095587730407717,5.3329057693481445,3.054277628091337,0.0,0.5108581452886043,-0.6761463763601044,20.277738571166992,150.6273956298828
1992_15,1100724,43341,27088,15,-70.5,East 2,6.272735595703125,7.814396858215332,4.460339069366455,8.357632007973216,0.0,0.10134173148624871,-1.114539544128146,32.446632385253906,174.08360290527344
1992_16,1006057,34472,8618,6,-68.0,West,7.9224853515625,15.59964656829834,8.855611801147461,6.545803044205566,0.00026695415349085286,0.0792636835442689,-0.6224135818244356,33.49241256713867,327.64752197265625
1992_17,962924,385253,240783,15,-85.0,West,14.115737915039062,11.291627883911133,5.987881660461426,8.350022721716673,0.0,0.9281266671041689,-0.845488286466136,34.10104751586914,307.776611328125
1992_19,2107000,223047,613381,66,-82.0,West,26.7349853515625,16.349206924438477,11.024497985839844,2.692186999234686,0.005838519742503097,1.562963972204961,-0.6833719584714328,22.65992927551269,527.2661743164062
1992_20,3204454,532326,931571,42,-79.0,East 2,20.961944580078125,15.085128784179688,11.731071472167969,7.873480436407046,5.962186631055975e-05,1.1602645498116397,-1.229734769621487,35.790279388427734,310.66925048828125
1992_21,1411822,340871,298262,21,-73.5,East 2,15.897796630859377,12.664349555969238,9.077116012573242,5.919277999166255,0.0,1.2968037657662765,-0.7293558597164954,32.166107177734375,269.53631591796875
1992_22,1749440,28915,133735,111,-85.0,West,17.452301025390625,12.329997062683104,8.331974029541016,5.4607817700170695,0.0,0.39152693719994347,-0.6724806250537847,27.001462936401367,226.74801635742188
1992_23,2018040,149764,449293,72,-74.5,East 2,18.798110961914062,10.696981430053713,7.930409431457519,7.699513654531194,0.0,0.7544743085013748,-0.7123559594094856,34.72465515136719,205.6600646972656
1992_24,605382,47859,5982,3,-71.0,East 2,17.915176391601562,3.952781200408936,2.533085823059082,7.637604700383856,0.0,0.02117437621209412,-0.6939357106342283,23.387371063232425,54.6494255065918
1992_25,1649966,70087,105130,36,-74.5,East 1,10.436492919921877,6.682839393615723,3.443875312805176,7.936151339562949,0.0,0.20806853691236568,-0.6441522837127862,42.04279327392578,112.63224792480467
1992_27,2009767,578460,1373844,57,-81.0,East 1,29.11474609375,10.586386680603027,7.497292518615723,5.833732751676143,3.8475318467438605e-05,1.9407290145018692,-1.1875809542382236,35.83610916137695,270.4906005859375
1992_29,398223,4575,571,3,-76.5,West,15.716415405273438,8.592131614685059,5.521768569946289,2.282764777312748,0.0,0.003022012887165573,-0.4256131568330282,22.232402801513672,161.38804626464844
1992_30,1268513,71429,62500,21,-77.0,East 2,16.453399658203125,6.548267841339111,4.479989051818848,7.625180235270338,0.0,0.22498629609137358,-0.2494950660192888,37.46409606933594,117.75557708740234
1992_31,1190053,227368,85263,9,-84.0,East 2,23.337432861328125,7.633682727813721,5.595600128173828,8.829129063972706,0.0,0.25543684701732927,-0.5601907337668143,40.4144401550293,168.9439239501953
