date	temp2m	ewvf	swvf	latitude	longitude
2015-05-09	-55.887405	0.41388398	2.2849002	-75.0	123.0
2015-05-10	-56.5961	4.03754	1.8353543	-75.0	123.0
2015-05-11	-61.096573	3.805711	1.3111842	-75.0	123.0
2015-05-12	-64.26216	1.220958	-0.16961956	-75.0	123.0
2015-05-13	-57.39348	2.50131	2.0996873	-75.0	123.0
2015-05-14	-56.234436	2.7745032	2.5842977	-75.0	123.0
2015-05-15	-59.363785	2.1338463	1.2239721	-75.0	123.0
2015-05-16	-57.749756	1.2238438	1.0900073	-75.0	123.0
2015-05-17	-57.769806	0.90159136	1.4721215	-75.0	123.0
2015-05-18	-60.297653	0.9314117	0.87242746	-75.0	123.0
2015-05-19	-60.376312	0.015637696	0.86073923	-75.0	123.0
2015-05-20	-58.949677	-0.73949116	0.78701353	-75.0	123.0
2015-05-21	-60.601486	0.8688851	0.5316715	-75.0	123.0
2015-05-22	-54.545593	2.3445127	2.5546277	-75.0	123.0
2015-05-23	-45.031845	15.237496	7.5832467	-75.0	123.0
2015-05-24	-40.140396	8.727035	8.310612	-75.0	123.0
2015-05-25	-38.258774	6.9099154	8.72779	-75.0	123.0
2015-05-26	-42.58882	6.35872	3.8331358	-75.0	123.0
2015-05-27	-47.45482	3.7047064	1.0342641	-75.0	123.0
2015-05-28	-59.85347	0.559138	1.585407	-75.0	123.0
2015-05-29	-59.755524	0.9977861	2.1365502	-75.0	123.0
2015-05-30	-61.789062	1.1911376	-1.2179604	-75.0	123.0
2015-05-31	-59.177933	0.013713777	-0.32606173	-75.0	123.0
2015-06-01	-62.425278	0.31191748	-0.29908895	-75.0	123.0
2015-06-02	-58.44687	3.0476964	-0.7558274	-75.0	123.0
2015-06-03	-46.0598	26.499016	-2.409257	-75.0	123.0
2015-06-04	-45.006393	27.728384	-6.939779	-75.0	123.0
2015-06-05	-48.286118	7.678512	-2.963097	-75.0	123.0
2015-06-06	-50.7731	5.3852286	-3.2562013	-75.0	123.0
2015-06-07	-53.393494	5.097606	-1.4175587	-75.0	123.0
2015-06-08	-55.45865	1.1593933	-0.46272373	-75.0	123.0
2015-06-09	-54.49855	-1.1733295	-0.6182666	-75.0	123.0
2015-06-10	-55.011383	-1.4869244	-2.3795867	-75.0	123.0
2015-06-11	-45.18608	7.2437115	7.763065	-75.0	123.0
2015-06-12	-44.448853	6.3808446	8.011214	-75.0	123.0
2015-06-13	-57.140533	2.3454747	0.9812174	-75.0	123.0
2015-06-14	-59.653732	1.4018042	1.1205766	-75.0	123.0
2015-06-15	-59.73317	1.5210857	0.103703976	-75.0	123.0
2015-06-16	-59.824158	0.1455006	0.31499052	-75.0	123.0
2015-06-17	-61.913223	0.34943348	0.44985437	-75.0	123.0
2015-06-18	-65.07959	1.125725	-0.14264679	-75.0	123.0
2015-06-19	-65.29166	0.74287003	-1.2026758	-75.0	123.0
2015-06-20	-66.364334	1.1920996	-0.6038809	-75.0	123.0
2015-06-21	-68.42873	0.944879	-0.4231634	-75.0	123.0
2015-06-22	-66.42294	-0.31815812	-0.23345518	-75.0	123.0
2015-06-23	-63.81952	0.8958197	0.8112893	-75.0	123.0
2015-06-24	-64.68475	1.7432954	-0.14264679	-75.0	123.0
2015-06-25	-62.700577	0.74190813	-0.57151365	-75.0	123.0
2015-06-26	-62.768433	2.521511	-0.9581232	-75.0	123.0
2015-06-27	-63.021378	0.07143062	-1.0201602	-75.0	123.0
2015-06-28	-64.18814	0.29652637	-1.0920877	-75.0	123.0
2015-06-29	-66.83629	-0.19791466	0.08392429	-75.0	123.0
2015-06-30	-64.65468	1.0429976	0.51908445	-75.0	123.0
2015-07-01	-63.448593	1.3748696	0.6665354	-75.0	123.0
2015-07-02	-60.803528	0.9429551	0.10730028	-75.0	123.0
2015-07-03	-63.550385	1.1872897	-0.24154711	-75.0	123.0
2015-07-04	-64.12489	1.5845742	-0.15163803	-75.0	123.0
2015-07-05	-48.71489	6.592473	6.5438967	-75.0	123.0
2015-07-06	-36.265335	13.806118	13.760006	-75.0	123.0
2015-07-07	-34.191696	8.85786	12.827648	-75.0	123.0
2015-07-08	-36.832138	4.0404263	6.99614	-75.0	123.0
2015-07-09	-50.864105	1.0391498	0.6080947	-75.0	123.0
2015-07-10	-60.31076	0.04064834	0.11449337	-75.0	123.0
2015-07-11	-59.960663	0.07239258	0.45974445	-75.0	123.0
2015-07-12	-59.37303	0.7649948	1.0693283	-75.0	123.0
2015-07-13	-63.994568	1.017025	0.123484135	-75.0	123.0
2015-07-14	-61.274704	1.3036854	1.1574395	-75.0	123.0
2015-07-15	-60.574493	0.06662089	1.1412559	-75.0	123.0
2015-07-16	-61.479065	0.07912624	-0.7315521	-75.0	123.0
2015-07-17	-60.259094	0.95161265	-0.46002626	-75.0	123.0
2015-07-18	-58.608047	4.0259967	-0.5805044	-75.0	123.0
2015-07-19	-56.496628	2.211764	-1.9165545	-75.0	123.0
2015-07-20	-51.5643	0.34173793	-2.540524	-75.0	123.0
2015-07-21	-51.444	0.89870554	-1.6522217	-75.0	123.0
2015-07-22	-50.06749	1.6278617	1.5530398	-75.0	123.0
2015-07-23	-54.332764	4.4848456	1.4217722	-75.0	123.0
2015-07-24	-57.346436	4.6012416	-0.08870125	-75.0	123.0
2015-07-25	-57.779053	1.715399	-1.0759039	-75.0	123.0
2015-07-26	-57.089645	0.04161024	0.3626423	-75.0	123.0
2015-07-27	-62.26024	-0.086328745	0.91738176	-75.0	123.0
2015-07-28	-62.104477	-0.13057834	-0.22266626	-75.0	123.0
2015-07-29	-54.533264	2.1444275	0.5721307	-75.0	123.0
2015-07-30	-62.469223	2.8783937	0.18372345	-75.0	123.0
2015-07-31	-63.652954	0.06373507	-0.51127434	-75.0	123.0
2015-08-01	-63.608994	0.85157007	-0.05093956	-75.0	123.0
2015-08-02	-59.733932	0.55048054	1.6249671	-75.0	123.0
2015-08-03	-55.547333	3.053468	3.629941	-75.0	123.0
2015-08-04	-53.50299	3.147739	2.273212	-75.0	123.0
2015-08-05	-51.80876	1.092057	0.733068	-75.0	123.0
2015-08-06	-53.82303	3.2670205	0.5235801	-75.0	123.0
2015-08-07	-57.931747	1.1872897	0.4966073	-75.0	123.0
2015-08-08	-58.443787	1.4018042	-0.70008373	-75.0	123.0
2015-08-09	-61.600906	0.083935976	0.48671722	-75.0	123.0
2015-08-10	-63.296677	1.1209154	0.72767353	-75.0	123.0
2015-08-11	-61.105057	1.3777554	0.6053972	-75.0	123.0
2015-08-12	-67.37918	1.5432105	0.6890125	-75.0	123.0
2015-08-13	-57.33795	0.6495611	2.8054743	-75.0	123.0
2015-08-14	-51.46637	-0.38741833	2.4557276	-75.0	123.0
2015-08-15	-52.632355	3.678734	-1.0606194	-75.0	123.0
2015-08-16	-54.707535	5.3881145	0.40849638	-75.0	123.0
2015-08-17	-61.373413	1.0959048	-0.98060036	-75.0	123.0
2015-08-18	-62.20781	2.1732862	-1.3087687	-75.0	123.0
2015-08-19	-61.721207	2.17521	-1.6000743	-75.0	123.0
2015-08-20	-63.133194	1.660568	-0.21097803	-75.0	123.0
2015-08-21	-68.40636	0.8053966	-0.19389534	-75.0	123.0
2015-08-22	-68.17346	1.37006	-0.7234602	-75.0	123.0
2015-08-23	-66.84708	1.606699	-1.077702	-75.0	123.0
2015-08-24	-66.40057	0.9689277	-1.3294477	-75.0	123.0
2015-08-25	-64.890656	0.67938143	-0.5984864	-75.0	123.0
2015-08-26	-67.892	1.0401118	-0.45642996	-75.0	123.0
2015-08-27	-69.71269	0.99105245	-0.57151365	-75.0	123.0
2015-08-28	-62.64583	1.4797218	-0.77021265	-75.0	123.0
2015-08-29	-47.89514	5.5978193	6.242701	-75.0	123.0
2015-08-30	-41.77217	9.805378	13.868795	-75.0	123.0
2015-08-31	-46.472366	7.918037	-0.5022836	-75.0	123.0
2015-09-01	-48.75113	6.9974527	1.0810165	-75.0	123.0
2015-09-02	-46.797028	0.53701323	1.3570378	-75.0	123.0
2015-09-03	-48.109528	1.3056095	0.65934277	-75.0	123.0
2015-09-04	-54.651245	2.0530427	-0.9644165	-75.0	123.0
2015-09-05	-39.918304	3.609474	16.006836	-75.0	123.0
2015-09-06	-34.876495	6.6559615	19.13927	-75.0	123.0
2015-09-07	-44.335495	2.4647563	1.1808157	-75.0	123.0
2015-09-08	-52.177383	-0.46052635	0.92367554	-75.0	123.0
2015-09-09	-48.916153	1.0064437	1.6501415	-75.0	123.0
2015-09-10	-53.929443	1.6143947	0.6287737	-75.0	123.0
2015-09-11	-60.918427	1.3238864	-0.032058716	-75.0	123.0
2015-09-12	-61.09349	1.1545835	0.0281806	-75.0	123.0
2015-09-13	-59.016754	1.424891	0.18012667	-75.0	123.0
2015-09-14	-57.39888	1.3902607	-0.9320493	-75.0	123.0
2015-09-15	-60.999405	0.48699194	-1.3546224	-75.0	123.0
2015-09-16	-65.30476	0.40907425	-0.34584188	-75.0	123.0
2015-09-17	-63.858078	0.19167405	0.071336746	-75.0	123.0
2015-09-18	-60.61151	-0.3220059	-0.30268526	-75.0	123.0
2015-09-19	-59.107758	1.5249333	-0.77380943	-75.0	123.0
2015-09-20	-57.31636	1.7865832	-0.6605239	-75.0	123.0
2015-09-21	-60.80661	0.65725666	-1.1792994	-75.0	123.0
2015-09-22	-60.101013	-0.16520846	-0.6605239	-75.0	123.0
2015-09-23	-61.261597	-0.034383595	-0.41776896	-75.0	123.0
2015-09-24	-61.004807	1.9549241	0.04076767	-75.0	123.0
2015-09-25	-56.781174	1.6307476	0.11539221	-75.0	123.0
2015-09-26	-56.9917	0.38213974	-0.9545264	-75.0	123.0
2015-09-27	-55.828796	1.3344679	-1.124455	-75.0	123.0
2015-09-28	-56.496628	0.7024682	-1.379797	-75.0	123.0
2015-09-29	-54.150772	0.55432826	-2.501863	-75.0	123.0
2015-09-30	-50.63121	-0.2950714	-2.331935	-75.0	123.0
2016-04-01	-48.266068	0.6072354	3.835833	-75.0	123.0
2016-04-02	-48.563736	2.5917332	3.4195538	-75.0	123.0
2016-04-03	-55.834976	2.8418396	-1.8913798	-75.0	123.0
2016-04-04	-58.254852	2.6205916	-1.9731975	-75.0	123.0
2016-04-05	-54.990555	0.77076656	-2.519845	-75.0	123.0
2016-04-06	-52.149612	-1.5359838	-2.3598065	-75.0	123.0
2016-04-07	-56.002304	0.52450794	-0.77021265	-75.0	123.0
2016-04-08	-58.047424	1.7760017	-0.8466358	-75.0	123.0
2016-04-09	-58.877182	2.7398732	-0.92845297	-75.0	123.0
2016-04-10	-62.24405	2.9216812	-1.6791945	-75.0	123.0
2016-04-11	-60.90764	2.284872	-1.8626089	-75.0	123.0
2016-04-12	-56.15886	1.4325864	-3.0089507	-75.0	123.0
2016-04-13	-59.183334	1.3604405	-0.89248943	-75.0	123.0
2016-04-14	-61.022537	4.266484	0.22777891	-75.0	123.0
2016-04-15	-53.64334	5.3140445	0.46244144	-75.0	123.0
2016-04-16	-52.366302	4.626252	0.7204809	-75.0	123.0
2016-04-17	-57.39424	3.752804	-1.3375397	-75.0	123.0
2016-04-18	-60.636185	1.37006	-0.43125534	-75.0	123.0
2016-04-19	-63.9028	0.92467815	1.2500458	-75.0	123.0
2016-04-20	-57.419693	-0.0603562	3.6838865	-75.0	123.0
2016-04-21	-52.89995	-0.15655094	4.68997	-75.0	123.0
2016-04-22	-51.250443	5.097606	3.813356	-75.0	123.0
2016-04-23	-54.23636	5.7555785	3.0023751	-75.0	123.0
2016-04-24	-62.019638	2.447441	1.143054	-75.0	123.0
2016-04-25	-58.006546	0.034876645	2.1500366	-75.0	123.0
2016-04-26	-54.493164	0.82367367	1.2365594	-75.0	123.0
2016-04-27	-58.668198	0.018523514	-1.067812	-75.0	123.0
2016-04-28	-57.970306	0.78711957	-0.28560257	-75.0	123.0
2016-04-29	-55.3584	2.9284148	1.3795149	-75.0	123.0
2016-04-30	-65.89856	2.594619	-0.2658224	-75.0	123.0
2016-05-01	-66.57872	1.8596911	0.4399643	-75.0	123.0
2016-05-02	-48.123413	4.574307	10.725572	-75.0	123.0
2016-05-03	-39.500336	3.5190508	14.466692	-75.0	123.0
2016-05-04	-39.440186	3.16313	8.196427	-75.0	123.0
2016-05-05	-43.154083	16.061886	0.43456984	-75.0	123.0
2016-05-06	-48.69792	5.5910854	-1.1388402	-75.0	123.0
2016-05-07	-47.7787	1.5403247	-2.8363252	-75.0	123.0
2016-05-08	-53.531525	2.7908564	-0.7684145	-75.0	123.0
2016-05-09	-45.803772	-1.6446838	1.6168752	-75.0	123.0
2016-05-10	-48.850616	2.2079163	4.217947	-75.0	123.0
2016-05-11	-48.879913	2.3916483	1.4109833	-75.0	123.0
2016-05-12	-53.913254	-0.6798504	2.2120738	-75.0	123.0
2016-05-13	-48.148087	-2.6816633	3.9751923	-75.0	123.0
2016-05-14	-50.110672	1.2575119	1.7238672	-75.0	123.0
2016-05-15	-52.880676	0.85060817	2.0349526	-75.0	123.0
2016-05-16	-52.496628	1.3094573	2.0906963	-75.0	123.0
2016-05-17	-57.411987	2.3310454	0.3248806	-75.0	123.0
2016-05-18	-60.401764	3.1506248	0.07043791	-75.0	123.0
2016-05-19	-60.80893	3.1929505	-0.013177872	-75.0	123.0
2016-05-20	-62.96199	1.6894264	-0.19029903	-75.0	123.0
2016-05-21	-60.283768	1.9703152	0.5514517	-75.0	123.0
2016-05-22	-51.808	3.3814924	4.3968663	-75.0	123.0
2016-05-23	-48.30078	4.0144534	4.4418206	-75.0	123.0
2016-05-24	-45.709686	3.8691995	2.7362442	-75.0	123.0
2016-05-25	-47.548126	5.7007475	9.056858	-75.0	123.0
2016-05-26	-40.96939	4.166441	13.050623	-75.0	123.0
2016-05-27	-42.995987	3.8730476	0.3914132	-75.0	123.0
2016-05-28	-47.969955	2.743721	-1.0498304	-75.0	123.0
2016-05-29	-52.029312	1.201719	0.22867775	-75.0	123.0
2016-05-30	-58.249466	2.6725368	0.29161406	-75.0	123.0
2016-05-31	-52.63159	5.8633165	-1.1694093	-75.0	123.0
2016-06-01	-52.035477	5.76616	-3.1483102	-75.0	123.0
2016-06-02	-52.869873	3.2650967	-2.529735	-75.0	123.0
2016-06-03	-50.814743	3.216999	-0.3008871	-75.0	123.0
2016-06-04	-49.743607	2.4012678	1.5350578	-75.0	123.0
2016-06-05	-53.407364	5.310197	2.4071767	-75.0	123.0
2016-06-06	-41.778336	5.5728083	3.8430257	-75.0	123.0
2016-06-07	-44.67711	5.4275546	4.2638006	-75.0	123.0
2016-06-08	-50.325836	2.4570606	-0.73245096	-75.0	123.0
2016-06-09	-55.652206	2.2031064	-1.4948807	-75.0	123.0
2016-06-10	-60.026978	0.72074527	-1.5713034	-75.0	123.0
2016-06-11	-62.170013	0.67938143	-1.0795002	-75.0	123.0
2016-06-12	-65.03641	0.38887328	0.053355217	-75.0	123.0
2016-06-13	-64.24829	-0.32873955	0.23137522	-75.0	123.0
2016-06-14	-63.88739	-0.1575129	-0.24334526	-75.0	123.0
2016-06-15	-64.07631	0.07624036	-0.6218629	-75.0	123.0
2016-06-16	-64.63541	0.047381938	0.37343168	-75.0	123.0
2016-06-17	-61.114304	1.99244	0.712389	-75.0	123.0
2016-06-18	-54.594955	3.258363	1.1952012	-75.0	123.0
2016-06-19	-55.234238	2.9591973	0.3320732	-75.0	123.0
2016-06-20	-61.20993	0.58030087	-0.31257534	-75.0	123.0
2016-06-21	-57.37265	0.028142989	1.8488407	-75.0	123.0
2016-06-22	-49.745926	-0.6009707	4.2422223	-75.0	123.0
2016-06-23	-45.46138	-0.60481846	15.691254	-75.0	123.0
2016-06-24	-41.803787	4.976401	10.93416	-75.0	123.0
2016-06-25	-39.763306	7.1648316	3.3215528	-75.0	123.0
2016-06-26	-45.028763	5.584352	-0.39079618	-75.0	123.0
2016-06-27	-56.2005	1.0978286	-1.0255547	-75.0	123.0
2016-06-28	-60.654694	0.6226266	-0.9320493	-75.0	123.0
2016-06-29	-61.159805	0.28883076	-0.9095721	-75.0	123.0
2016-06-30	-58.8394	-0.10652965	-0.61377096	-75.0	123.0
2016-07-01	-58.738373	-0.76353985	-0.54364157	-75.0	123.0
2016-07-02	-62.775375	-0.7087088	0.012896061	-75.0	123.0
2016-07-03	-61.374954	0.06277311	0.86073923	-75.0	123.0
2016-07-04	-61.900116	0.18686432	0.7033982	-75.0	123.0
2016-07-05	-62.068222	0.035838604	0.095612526	-75.0	123.0
2016-07-06	-67.91205	0.41196007	-0.28380442	-75.0	123.0
2016-07-07	-67.91513	0.49083978	-0.46272373	-75.0	123.0
2016-07-08	-68.49658	0.20610327	0.60269976	-75.0	123.0
2016-07-09	-65.79985	-0.2123439	0.5838189	-75.0	123.0
2016-07-10	-66.47769	-0.3258537	0.4399643	-75.0	123.0
2016-07-11	-69.44125	0.61589295	0.093813896	-75.0	123.0
2016-07-12	-62.852493	5.9037185	-0.4150715	-75.0	123.0
2016-07-13	-62.575653	5.814257	-0.7063775	-75.0	123.0
2016-07-14	-58.602646	1.476836	-2.4182477	-75.0	123.0
2016-07-15	-62.985138	0.7928913	-1.3645124	-75.0	123.0
2016-07-16	-62.20009	0.19936967	0.20709944	-75.0	123.0
2016-07-17	-48.522095	-0.34316877	3.3296447	-75.0	123.0
2016-07-18	-47.55661	-0.43551573	3.1246517	-75.0	123.0
2016-07-19	-50.332764	-0.27487049	1.4082859	-75.0	123.0
2016-07-20	-52.013123	3.2516294	-1.0588212	-75.0	123.0
2016-07-21	-53.16986	5.592047	-0.8286538	-75.0	123.0
2016-07-22	-45.56009	4.883092	5.2923613	-75.0	123.0
2016-07-23	-46.623505	2.4993863	5.2671866	-75.0	123.0
2016-07-24	-47.431686	1.5547538	3.737832	-75.0	123.0
2016-07-25	-47.925217	1.6788449	2.9538243	-75.0	123.0
2016-07-26	-49.502243	0.6360938	2.5213614	-75.0	123.0
2016-07-27	-50.744568	2.0174506	0.98841	-75.0	123.0
2016-07-28	-55.774826	2.0338037	-0.5903945	-75.0	123.0
2016-07-29	-59.01367	-0.44802102	-0.78459835	-75.0	123.0
2016-07-30	-56.131866	6.638646	0.71778345	-75.0	123.0
2016-07-31	-44.101837	7.3447156	9.062252	-75.0	123.0
2016-08-01	-43.671524	2.0722816	6.779459	-75.0	123.0
2016-08-02	-37.799164	0.83714086	12.8744	-75.0	123.0
2016-08-03	-38.51866	2.9149477	7.8907356	-75.0	123.0
2016-08-04	-38.844086	4.044274	7.674055	-75.0	123.0
2016-08-05	-40.42804	1.3671741	3.5184538	-75.0	123.0
2016-08-06	-49.795273	1.0429976	0.97312546	-75.0	123.0
2016-08-07	-49.485275	1.9251037	1.2068894	-75.0	123.0
2016-08-08	-50.558716	1.7240565	-2.3957705	-75.0	123.0
2016-08-09	-50.480835	1.5576396	-1.0309496	-75.0	123.0
2016-08-10	-53.133606	-0.137312	-1.1325469	-75.0	123.0
2016-08-11	-56.744156	1.5432105	-1.4490271	-75.0	123.0
2016-08-12	-54.446884	-0.8982125	-0.47081518	-75.0	123.0
2016-08-13	-47.25508	-2.0294628	-0.6326518	-75.0	123.0
2016-08-14	-45.526154	-3.7811692	0.8562436	-75.0	123.0
2016-08-15	-48.960114	-0.92322314	-0.9608202	-75.0	123.0
2016-08-16	-49.941788	-1.1483189	-1.3042731	-75.0	123.0
2016-08-17	-52.62851	0.3667485	-0.98060036	-75.0	123.0
2016-08-18	-54.552536	0.31865114	0.33387136	-75.0	123.0
2016-08-19	-60.65161	2.358942	0.39321136	-75.0	123.0
2016-08-20	-58.422195	3.3478239	-0.4294572	-75.0	123.0
2016-08-21	-52.692505	2.3271978	1.1277695	-75.0	123.0
2016-08-22	-52.598434	1.7798495	0.86163807	-75.0	123.0
2016-08-23	-52.8907	3.0582778	0.72767353	-75.0	123.0
2016-08-24	-52.812042	3.184293	0.48761606	-75.0	123.0
2016-08-25	-62.796967	1.37006	-0.5733118	-75.0	123.0
2016-08-26	-59.10698	-0.4230104	-1.3105669	-75.0	123.0
2016-08-27	-62.38054	-0.38164666	0.1288786	-75.0	123.0
2016-08-28	-64.14418	0.22341835	0.36174345	-75.0	123.0
2016-08-29	-64.951584	0.11568022	0.4642396	-75.0	123.0
2016-08-30	-65.11661	0.019485474	0.49121237	-75.0	123.0
2016-08-31	-61.154404	1.5105042	0.50469875	-75.0	123.0
2016-09-01	-60.924606	2.2588995	0.908391	-75.0	123.0
2016-09-02	-56.58531	2.7379494	1.2149813	-75.0	123.0
2016-09-03	-60.058594	-0.22677311	0.43097353	-75.0	123.0
2016-09-04	-57.660294	-0.9338046	0.9686303	-75.0	123.0
2016-09-05	-56.37941	1.4556732	1.8281617	-75.0	123.0
2016-09-06	-54.720642	2.156933	1.2752204	-75.0	123.0
2016-09-07	-44.553726	3.8865144	3.9401278	-75.0	123.0
2016-09-08	-45.36113	3.348786	3.699171	-75.0	123.0
2016-09-09	-45.536957	1.6663396	3.648822	-75.0	123.0
2016-09-10	-50.150772	1.6471007	2.1904955	-75.0	123.0
2016-09-11	-62.893356	0.43889457	-0.15163803	-75.0	123.0
2016-09-12	-61.28859	0.14838642	-1.382494	-75.0	123.0
2016-09-13	-55.013687	0.88812405	-1.9956746	-75.0	123.0
2016-09-14	-48.739563	-0.3864564	-2.017253	-75.0	123.0
2016-09-15	-46.564896	-3.4694982	-2.0945745	-75.0	123.0
2016-09-16	-45.615616	-2.0948753	-0.36831903	-75.0	123.0
2016-09-17	-52.094864	-1.0502002	-0.26762056	-75.0	123.0
2016-09-18	-52.909973	0.84676033	-1.6594143	-75.0	123.0
2016-09-19	-55.529587	-0.7587301	-0.8799019	-75.0	123.0
2016-09-20	-57.983414	-0.94053817	-0.51936626	-75.0	123.0
2016-09-21	-51.86969	-0.51920515	2.6769042	-75.0	123.0
2016-09-22	-49.468307	1.3017616	0.6071954	-75.0	123.0
2016-09-23	-56.502792	1.55283	-0.55083466	-75.0	123.0
2016-09-24	-55.313675	1.66153	-1.1595197	-75.0	123.0
2016-09-25	-54.231735	-0.1700182	-0.3422451	-75.0	123.0
2016-09-26	-57.55002	0.7409461	-0.054535866	-75.0	123.0
2016-09-27	-57.39502	0.9227542	0.17293406	-75.0	123.0
2016-09-28	-51.48642	0.46101934	1.9630253	-75.0	123.0
2016-09-29	-48.30925	1.1969092	1.6510406	-75.0	123.0
2016-09-30	-42.98056	3.0611637	0.9389601	-75.0	123.0
2017-04-01	-63.10312	3.0842505	-0.18580341	-75.0	123.0
2017-04-02	-55.69925	7.6082892	3.451022	-75.0	123.0
2017-04-03	-50.555634	5.522787	4.2350297	-75.0	123.0
2017-04-04	-57.162903	3.094832	-1.3762007	-75.0	123.0
2017-04-05	-56.785812	1.808708	0.3707342	-75.0	123.0
2017-04-06	-56.050125	0.8025108	1.3318632	-75.0	123.0
2017-04-07	-55.627533	4.163555	1.4172769	-75.0	123.0
2017-04-08	-54.610367	3.514241	1.2518439	-75.0	123.0
2017-04-09	-63.021378	2.0491948	-2.0046654	-75.0	123.0
2017-04-10	-62.796204	1.2180722	-2.1296391	-75.0	123.0
2017-04-11	-62.36743	2.3868384	-0.68569803	-75.0	123.0
2017-04-12	-55.466354	1.9645436	1.0000982	-75.0	123.0
2017-04-13	-57.3526	-0.13250226	0.65484715	-75.0	123.0
2017-04-14	-59.87198	0.53989905	-0.80887365	-75.0	123.0
2017-04-15	-61.000168	0.028142989	-0.13005972	-75.0	123.0
2017-04-16	-52.195114	1.1872897	0.7438574	-75.0	123.0
2017-04-17	-49.504547	2.155971	0.63326883	-75.0	123.0
2017-04-18	-59.23654	3.3545578	-1.1073723	-75.0	123.0
2017-04-19	-58.264877	3.2256567	-1.5731015	-75.0	123.0
2017-04-20	-60.9485	2.2011826	-0.54364157	-75.0	123.0
2017-04-21	-62.961227	0.69284874	-0.6389456	-75.0	123.0
2017-04-22	-58.240204	0.5976159	-1.5416336	-75.0	123.0
2017-04-23	-60.77269	-0.14596951	-1.3887877	-75.0	123.0
2017-04-24	-61.74202	-0.6702309	-0.4896965	-75.0	123.0
2017-04-25	-60.619217	-0.8828213	-0.33145618	-75.0	123.0
2017-04-26	-58.4384	0.17916876	-0.5445409	-75.0	123.0
2017-04-27	-57.97415	-0.3056528	0.15585136	-75.0	123.0
2017-04-28	-60.42952	-0.07863319	2.2642212	-75.0	123.0
2017-04-29	-59.89203	1.2450066	2.1913946	-75.0	123.0
2017-04-30	-60.515884	1.4624069	-0.41417265	-75.0	123.0
2017-05-01	-56.05861	5.8989086	-0.84753466	-75.0	123.0
2017-05-02	-56.1149	6.792558	-2.057712	-75.0	123.0
2017-05-03	-55.029114	3.8451507	-0.3422451	-75.0	123.0
2017-05-04	-53.5562	4.6974363	2.784795	-75.0	123.0
2017-05-05	-47.939102	4.571421	5.0936623	-75.0	123.0
2017-05-06	-50.120697	3.5296323	2.872007	-75.0	123.0
2017-05-07	-59.32831	4.22031	-0.022168636	-75.0	123.0
2017-05-08	-56.416428	2.763922	-0.37281418	-75.0	123.0
2017-05-09	-63.06534	2.3175783	-0.77380943	-75.0	123.0
2017-05-10	-65.34178	0.74479395	0.94525385	-75.0	123.0
2017-05-11	-63.50026	-0.017068565	0.9893093	-75.0	123.0
2017-05-12	-61.86078	1.2892563	1.1466503	-75.0	123.0
2017-05-13	-62.88025	0.28594494	0.8841157	-75.0	123.0
2017-05-14	-53.688843	-0.16328454	0.09830952	-75.0	123.0
2017-05-15	-52.375565	-0.67504066	-1.9282427	-75.0	123.0
2017-05-16	-42.64743	-0.7587301	-1.7007728	-75.0	123.0
2017-05-17	-42.797028	-3.819647	0.84365654	-75.0	123.0
2017-05-18	-35.12326	12.735471	20.520275	-75.0	123.0
2017-05-19	-32.538345	8.33937	19.450356	-75.0	123.0
2017-05-20	-48.458084	5.17841	-0.56432104	-75.0	123.0
2017-05-21	-50.356674	6.9503174	-2.2069612	-75.0	123.0
2017-05-22	-47.13478	9.997767	-1.302475	-75.0	123.0
2017-05-23	-53.492966	1.7048175	-0.5301552	-75.0	123.0
2017-05-24	-54.348175	1.4527874	1.0081902	-75.0	123.0
2017-05-25	-53.050323	2.7215962	0.8634367	-75.0	123.0
2017-05-26	-55.449387	1.0747418	-2.491973	-75.0	123.0
2017-05-27	-53.18373	0.52739376	-3.051208	-75.0	123.0
2017-05-28	-51.94217	0.3013361	-1.5254498	-75.0	123.0
2017-05-29	-53.436676	-0.18348545	0.8868127	-75.0	123.0
2017-05-30	-54.41989	0.49949723	0.7267747	-75.0	123.0
2017-05-31	-59.15248	-1.0819445	0.19361305	-75.0	123.0
2017-06-01	-56.074036	0.45332378	0.5667362	-75.0	123.0
2017-06-02	-56.219772	5.089911	0.88861084	-75.0	123.0
2017-06-03	-59.737015	5.145704	-0.7693138	-75.0	123.0
2017-06-04	-58.996704	0.12433773	-2.1494193	-75.0	123.0
2017-06-05	-59.70848	0.2955644	-2.607057	-75.0	123.0
2017-06-06	-60.756485	0.37155825	-1.0875921	-75.0	123.0
2017-06-07	-60.665497	0.64475137	-0.4681182	-75.0	123.0
2017-06-08	-58.582596	-0.91360366	-0.101288795	-75.0	123.0
2017-06-09	-59.854233	-0.5884654	-0.096793175	-75.0	123.0
2017-06-10	-61.58548	0.6255124	-1.2970805	-75.0	123.0
2017-06-11	-62.459976	1.0410738	-0.52566004	-75.0	123.0
2017-06-12	-65.91167	-0.11518717	-0.53375196	-75.0	123.0
2017-06-13	-63.68843	-0.18059963	-0.35483265	-75.0	123.0
2017-06-14	-63.966034	0.3388521	-0.40248442	-75.0	123.0
2017-06-15	-62.140717	1.2988758	-0.044645786	-75.0	123.0
2017-06-16	-63.349884	2.0838249	-0.42406273	-75.0	123.0
2017-06-17	-66.0497	1.80967	-0.5733118	-75.0	123.0
2017-06-18	-66.980484	1.3133049	-0.12196779	-75.0	123.0
