date	expver	temp2m	ewvf	swvf	latitude	longitude
2012-12-05	5				-75.0	123.0
2012-12-06	1	-28.828003			-75.0	123.0
2012-12-06	5				-75.0	123.0
2012-12-07	1	-27.121658			-75.0	123.0
2012-12-07	5				-75.0	123.0
2012-12-08	1	-28.40915			-75.0	123.0
2012-12-08	5				-75.0	123.0
2012-12-09	1	-27.857742			-75.0	123.0
2012-12-09	5				-75.0	123.0
2012-12-10	1	-26.260086			-75.0	123.0
2012-12-10	5				-75.0	123.0
2012-12-11	1	-27.216202			-75.0	123.0
2012-12-11	5				-75.0	123.0
2012-12-12	1	-28.338455			-75.0	123.0
2012-12-12	5				-75.0	123.0
2012-12-13	1	-28.284546			-75.0	123.0
2012-12-13	5				-75.0	123.0
2012-12-14	1	-28.221802			-75.0	123.0
2012-12-14	5				-75.0	123.0
2012-12-15	1	-28.879257			-75.0	123.0
2012-12-15	5				-75.0	123.0
2012-12-16	1	-29.339645			-75.0	123.0
2012-12-16	5				-75.0	123.0
2012-12-17	1	-24.96199			-75.0	123.0
2012-12-17	5				-75.0	123.0
2012-12-18	1	-23.112488			-75.0	123.0
2012-12-18	5				-75.0	123.0
2012-12-19	1	-28.30046			-75.0	123.0
2012-12-19	5				-75.0	123.0
2012-12-20	1	-26.843292			-75.0	123.0
2012-12-20	5				-75.0	123.0
2012-12-21	1	-28.090149			-75.0	123.0
2012-12-21	5				-75.0	123.0
2012-12-22	1	-27.72519			-75.0	123.0
2012-12-22	5				-75.0	123.0
2012-12-23	1	-27.672165			-75.0	123.0
2012-12-23	5				-75.0	123.0
2012-12-24	1	-28.234177			-75.0	123.0
2012-12-24	5				-75.0	123.0
2012-12-25	1	-25.250946			-75.0	123.0
2012-12-25	5				-75.0	123.0
2012-12-26	1	-27.449493			-75.0	123.0
2012-12-26	5				-75.0	123.0
2012-12-27	1	-24.871857			-75.0	123.0
2012-12-27	5				-75.0	123.0
2012-12-28	1	-24.9991			-75.0	123.0
2012-12-28	5				-75.0	123.0
2012-12-29	1	-25.083923			-75.0	123.0
2012-12-29	5				-75.0	123.0
2012-12-30	1	-25.696304			-75.0	123.0
2012-12-30	5				-75.0	123.0
2012-12-31	1	-27.787048			-75.0	123.0
2012-12-31	5				-75.0	123.0
2013-01-01	1	-27.747284			-75.0	123.0
2013-01-01	5				-75.0	123.0
2013-01-02	1	-27.65892			-75.0	123.0
2013-01-02	5				-75.0	123.0
2013-01-03	1	-22.499222			-75.0	123.0
2013-01-03	5				-75.0	123.0
2013-01-04	1	-20.196411			-75.0	123.0
2013-01-04	5				-75.0	123.0
2013-01-05	1	-18.805527			-75.0	123.0
2013-01-05	5				-75.0	123.0
2013-01-06	1	-24.054474			-75.0	123.0
2013-01-06	5				-75.0	123.0
2013-01-07	1	-26.194687			-75.0	123.0
2013-01-07	5				-75.0	123.0
2013-01-08	1	-26.222092			-75.0	123.0
2013-01-08	5				-75.0	123.0
2013-01-09	1	-27.120773			-75.0	123.0
2013-01-09	5				-75.0	123.0
2013-01-10	1	-27.492783			-75.0	123.0
2013-01-10	5				-75.0	123.0
2013-01-11	1	-27.572311			-75.0	123.0
2013-01-11	5				-75.0	123.0
2013-01-12	1	-28.870422			-75.0	123.0
2013-01-12	5				-75.0	123.0
2013-01-13	1	-29.765564			-75.0	123.0
2013-01-13	5				-75.0	123.0
2013-01-14	1	-29.438614			-75.0	123.0
2013-01-14	5				-75.0	123.0
2013-01-15	1	-29.261871			-75.0	123.0
2013-01-15	5				-75.0	123.0
2013-01-16	1	-27.222382			-75.0	123.0
2013-01-16	5				-75.0	123.0
2013-01-17	1	-27.566132			-75.0	123.0
2013-01-17	5				-75.0	123.0
2013-01-18	1	-30.869263			-75.0	123.0
2013-01-18	5				-75.0	123.0
2013-01-19	1	-28.579697			-75.0	123.0
2013-01-19	5				-75.0	123.0
2013-01-20	1	-30.330215			-75.0	123.0
2013-01-20	5				-75.0	123.0
2013-01-21	1	-29.180573			-75.0	123.0
2013-01-21	5				-75.0	123.0
2013-01-22	1	-27.402649			-75.0	123.0
2013-01-22	5				-75.0	123.0
2013-01-23	1	-29.870712			-75.0	123.0
2013-01-23	5				-75.0	123.0
2013-01-24	1	-33.67488			-75.0	123.0
2013-01-24	5				-75.0	123.0
2013-01-25	1	-33.35588			-75.0	123.0
2013-01-25	5				-75.0	123.0
2013-01-26	1	-28.506348			-75.0	123.0
2013-01-26	5				-75.0	123.0
2013-01-27	1	-26.433273			-75.0	123.0
2013-01-27	5				-75.0	123.0
2013-01-28	1	-29.32196			-75.0	123.0
2013-01-28	5				-75.0	123.0
2013-01-29	1	-32.07634			-75.0	123.0
2013-01-29	5				-75.0	123.0
2013-01-30	1	-31.305786			-75.0	123.0
2013-01-30	5				-75.0	123.0
2013-01-31	1	-30.590897			-75.0	123.0
2013-01-31	5				-75.0	123.0
2013-02-01	1	-29.37764			-75.0	123.0
2013-02-01	5				-75.0	123.0
2013-02-02	1	-29.099289			-75.0	123.0
2013-02-02	5				-75.0	123.0
2013-02-03	1	-32.26013			-75.0	123.0
2013-02-03	5				-75.0	123.0
2013-02-04	1	-33.706696			-75.0	123.0
2013-02-04	5				-75.0	123.0
2013-02-05	1	-29.99002			-75.0	123.0
2013-02-05	5				-75.0	123.0
2013-02-06	1	-34.50287			-75.0	123.0
2013-02-06	5				-75.0	123.0
2013-02-07	1	-37.49759			-75.0	123.0
2013-02-07	5				-75.0	123.0
2013-02-08	1	-40.529434			-75.0	123.0
2013-02-08	5				-75.0	123.0
2013-02-09	1	-38.586258			-75.0	123.0
2013-02-09	5				-75.0	123.0
2013-02-10	1	-40.001892			-75.0	123.0
2013-02-10	5				-75.0	123.0
2013-02-11	1	-41.337982			-75.0	123.0
2013-02-11	5				-75.0	123.0
2013-02-12	1	-42.259644			-75.0	123.0
2013-02-12	5				-75.0	123.0
2013-02-13	1	-41.072006			-75.0	123.0
2013-02-13	5				-75.0	123.0
2013-02-14	1	-41.306168			-75.0	123.0
2013-02-14	5				-75.0	123.0
2013-02-15	1	-41.383926			-75.0	123.0
2013-02-15	5				-75.0	123.0
2013-02-16	1	-41.21074			-75.0	123.0
2013-02-16	5				-75.0	123.0
2013-02-17	1	-42.145645			-75.0	123.0
2013-02-17	5				-75.0	123.0
2013-02-18	1	-42.690872			-75.0	123.0
2013-02-18	5				-75.0	123.0
2013-02-19	1	-38.071976			-75.0	123.0
2013-02-19	5				-75.0	123.0
2013-02-20	1	-40.467575			-75.0	123.0
2013-02-20	5				-75.0	123.0
2013-02-21	1	-44.424606			-75.0	123.0
2013-02-21	5				-75.0	123.0
2013-02-22	1	-43.73181			-75.0	123.0
2013-02-22	5				-75.0	123.0
2013-02-23	1	-41.660522			-75.0	123.0
2013-02-23	5				-75.0	123.0
2013-02-24	1	-34.70523			-75.0	123.0
2013-02-24	5				-75.0	123.0
2013-02-25	1	-33.895798			-75.0	123.0
2013-02-25	5				-75.0	123.0
2013-02-26	1	-37.714096			-75.0	123.0
2013-02-26	5				-75.0	123.0
2013-02-27	1	-43.360672			-75.0	123.0
2013-02-27	5				-75.0	123.0
2013-02-28	1	-45.324173			-75.0	123.0
2013-02-28	5				-75.0	123.0
2013-03-01	1	-45.112976			-75.0	123.0
2013-03-01	5				-75.0	123.0
2013-03-02	1	-49.685913			-75.0	123.0
2013-03-02	5				-75.0	123.0
2013-03-03	1	-52.215836			-75.0	123.0
2013-03-03	5				-75.0	123.0
2013-03-04	1	-38.45372			-75.0	123.0
2013-03-04	5				-75.0	123.0
2013-03-05	1	-37.316437			-75.0	123.0
2013-03-05	5				-75.0	123.0
2013-03-06	1	-49.195496			-75.0	123.0
2013-03-06	5				-75.0	123.0
2013-03-07	1	-50.22319			-75.0	123.0
2013-03-07	5				-75.0	123.0
2013-03-08	1	-48.395782			-75.0	123.0
2013-03-08	5				-75.0	123.0
2013-03-09	1	-42.633423			-75.0	123.0
2013-03-09	5				-75.0	123.0
2013-03-10	1	-47.716248			-75.0	123.0
2013-03-10	5				-75.0	123.0
2013-03-11	1	-45.573364			-75.0	123.0
2013-03-11	5				-75.0	123.0
2013-03-12	1	-40.203354			-75.0	123.0
2013-03-12	5				-75.0	123.0
2013-03-13	1	-45.44612			-75.0	123.0
2013-03-13	5				-75.0	123.0
2013-03-14	1	-51.24028			-75.0	123.0
2013-03-14	5				-75.0	123.0
2013-03-15	1	-47.361893			-75.0	123.0
2013-03-15	5				-75.0	123.0
2013-03-16	1	-45.7713			-75.0	123.0
2013-03-16	5				-75.0	123.0
2013-03-17	1	-47.544815			-75.0	123.0
2013-03-17	5				-75.0	123.0
2013-03-18	1	-50.296524			-75.0	123.0
2013-03-18	5				-75.0	123.0
2013-03-19	1	-47.284134			-75.0	123.0
2013-03-19	5				-75.0	123.0
2013-03-20	1	-46.555115			-75.0	123.0
2013-03-20	5				-75.0	123.0
2013-03-21	1	-48.561905			-75.0	123.0
2013-03-21	5				-75.0	123.0
2013-03-22	1	-42.989548			-75.0	123.0
2013-03-22	5				-75.0	123.0
2013-03-23	1	-38.68347			-75.0	123.0
2013-03-23	5				-75.0	123.0
2013-03-24	1	-38.44487			-75.0	123.0
2013-03-24	5				-75.0	123.0
2013-03-25	1	-41.468765			-75.0	123.0
2013-03-25	5				-75.0	123.0
2013-03-26	1	-57.128113			-75.0	123.0
2013-03-26	5				-75.0	123.0
2013-03-27	1	-61.23889			-75.0	123.0
2013-03-27	5				-75.0	123.0
2013-03-28	1	-57.08127			-75.0	123.0
2013-03-28	5				-75.0	123.0
2013-03-29	1	-52.380203			-75.0	123.0
2013-03-29	5				-75.0	123.0
2013-03-30	1	-50.32216			-75.0	123.0
2013-03-30	5				-75.0	123.0
2013-03-31	1	-50.935425			-75.0	123.0
2013-03-31	5				-75.0	123.0
2013-04-01	1		4.2433968	1.4172769	-75.0	123.0
2013-04-01	5		4.2433968	1.4172769	-75.0	123.0
2013-04-02	1		4.679159	0.5892134	-75.0	123.0
2013-04-02	5		4.679159	0.5892134	-75.0	123.0
2013-04-03	1		1.2450066	0.27722883	-75.0	123.0
2013-04-03	5		1.2450066	0.27722883	-75.0	123.0
2013-04-04	1		0.0079420805	-1.2665114	-75.0	123.0
2013-04-04	5		0.0079420805	-1.2665114	-75.0	123.0
2013-04-05	1		1.6653779	-1.0768032	-75.0	123.0
2013-04-05	5		1.6653779	-1.0768032	-75.0	123.0
2013-04-06	1		2.3339312	-1.2629151	-75.0	123.0
2013-04-06	5		2.3339312	-1.2629151	-75.0	123.0
2013-04-07	1		0.83521694	-2.0145555	-75.0	123.0
2013-04-07	5		0.83521694	-2.0145555	-75.0	123.0
2013-04-08	1		0.27824938	-0.11297703	-75.0	123.0
2013-04-08	5		0.27824938	-0.11297703	-75.0	123.0
2013-04-09	1		0.06181115	0.16304398	-75.0	123.0
2013-04-09	5		0.06181115	0.16304398	-75.0	123.0
2013-04-10	1		-0.32681563	0.086621284	-75.0	123.0
2013-04-10	5		-0.32681563	0.086621284	-75.0	123.0
2013-04-11	1		-1.9294202	0.79240847	-75.0	123.0
2013-04-11	5		-1.9294202	0.79240847	-75.0	123.0
2013-04-12	1		0.54086107	0.5100937	-75.0	123.0
2013-04-12	5		0.54086107	0.5100937	-75.0	123.0
2013-04-13	1		0.78711957	-2.060409	-75.0	123.0
2013-04-13	5		0.78711957	-2.060409	-75.0	123.0
2013-04-14	1		1.3383157	-1.3087687	-75.0	123.0
2013-04-14	5		1.3383157	-1.3087687	-75.0	123.0
2013-04-15	1		0.23496175	-2.02984	-75.0	123.0
2013-04-15	5		0.23496175	-2.02984	-75.0	123.0
2013-04-16	1		0.522584	-1.371705	-75.0	123.0
2013-04-16	5		0.522584	-1.371705	-75.0	123.0
2013-04-17	1		2.9284148	-1.6513224	-75.0	123.0
2013-04-17	5		2.9284148	-1.6513224	-75.0	123.0
2013-04-18	1		3.683544	-0.34853888	-75.0	123.0
2013-04-18	5		3.683544	-0.34853888	-75.0	123.0
2013-04-19	1		2.5186253	0.2412653	-75.0	123.0
2013-04-19	5		2.5186253	0.2412653	-75.0	123.0
2013-04-20	1		2.2771764	-1.8733983	-75.0	123.0
2013-04-20	5		2.2771764	-1.8733983	-75.0	123.0
2013-04-21	1		1.6345954	1.2500458	-75.0	123.0
2013-04-21	5		1.6345954	1.2500458	-75.0	123.0
2013-04-22	1		3.203532	11.283009	-75.0	123.0
2013-04-22	5		3.203532	11.283009	-75.0	123.0
2013-04-23	1		6.9301167	10.755241	-75.0	123.0
2013-04-23	5		6.9301167	10.755241	-75.0	123.0
2013-04-24	1		6.517441	0.27453136	-75.0	123.0
2013-04-24	5		6.517441	0.27453136	-75.0	123.0
2013-04-25	1		3.7499182	-0.6964874	-75.0	123.0
2013-04-25	5		3.7499182	-0.6964874	-75.0	123.0
2013-04-26	1		5.9027567	-3.8055463	-75.0	123.0
2013-04-26	5		5.9027567	-3.8055463	-75.0	123.0
2013-04-27	1		3.6720002	-2.1116576	-75.0	123.0
2013-04-27	5		3.6720002	-2.1116576	-75.0	123.0
2013-04-28	1		-1.1290799	0.41838598	-75.0	123.0
2013-04-28	5		-1.1290799	0.41838598	-75.0	123.0
2013-04-29	1		-4.5699663	1.5053878	-75.0	123.0
2013-04-29	5		-4.5699663	1.5053878	-75.0	123.0
2013-04-30	1		-3.0356598	1.1412559	-75.0	123.0
2013-04-30	5		-3.0356598	1.1412559	-75.0	123.0
2013-05-01	1		0.8140542	1.2284677	-75.0	123.0
2013-05-01	5		0.8140542	1.2284677	-75.0	123.0
2013-05-02	1		2.9928653	1.7139771	-75.0	123.0
2013-05-02	5		2.9928653	1.7139771	-75.0	123.0
2013-05-03	1		2.064586	0.16124582	-75.0	123.0
2013-05-03	5		2.064586	0.16124582	-75.0	123.0
2013-05-04	1		-0.45379272	0.78431654	-75.0	123.0
2013-05-04	5		-0.45379272	0.78431654	-75.0	123.0
2013-05-05	1		2.7100527	2.1446419	-75.0	123.0
2013-05-05	5		2.7100527	2.1446419	-75.0	123.0
2013-05-06	1		5.1014543	1.9648235	-75.0	123.0
2013-05-06	5		5.1014543	1.9648235	-75.0	123.0
2013-05-07	1		5.2207355	0.68271923	-75.0	123.0
2013-05-07	5		5.2207355	0.68271923	-75.0	123.0
2013-05-08	1		3.4497902	-1.1712079	-75.0	123.0
2013-05-08	5		3.4497902	-1.1712079	-75.0	123.0
2013-05-09	1		5.6997857	3.7719975	-75.0	123.0
2013-05-09	5		5.6997857	3.7719975	-75.0	123.0
2013-05-10	1		5.5477977	5.1098456	-75.0	123.0
2013-05-10	5		5.5477977	5.1098456	-75.0	123.0
2013-05-11	1		1.6663396	7.762166	-75.0	123.0
2013-05-11	5		1.6663396	7.762166	-75.0	123.0
2013-05-12	1		2.1617427	2.4332502	-75.0	123.0
2013-05-12	5		2.1617427	2.4332502	-75.0	123.0
2013-05-13	1		1.4152715	-0.20648241	-75.0	123.0
2013-05-13	5		1.4152715	-0.20648241	-75.0	123.0
2013-05-14	1		2.1636667	-0.025764942	-75.0	123.0
2013-05-14	5		2.1636667	-0.025764942	-75.0	123.0
2013-05-15	1		2.7408352	-0.7854972	-75.0	123.0
2013-05-15	5		2.7408352	-0.7854972	-75.0	123.0
2013-05-16	1		2.0617	-1.2170615	-75.0	123.0
2013-05-16	5		2.0617	-1.2170615	-75.0	123.0
2013-05-17	1		0.6130071	-0.30628157	-75.0	123.0
2013-05-17	5		0.6130071	-0.30628157	-75.0	123.0
2013-05-18	1		1.2902181	-0.5733118	-75.0	123.0
2013-05-18	5		1.2902181	-0.5733118	-75.0	123.0
2013-05-19	1		4.0298448	-0.07521486	-75.0	123.0
2013-05-19	5		4.0298448	-0.07521486	-75.0	123.0
2013-05-20	1		5.1178074	0.8058944	-75.0	123.0
2013-05-20	5		5.1178074	0.8058944	-75.0	123.0
2013-05-21	1		9.566815	1.6195724	-75.0	123.0
2013-05-21	5		9.566815	1.6195724	-75.0	123.0
2013-05-22	1		8.128703	0.54965353	-75.0	123.0
2013-05-22	5		8.128703	0.54965353	-75.0	123.0
2013-05-23	1		2.6379068	0.26014614	-75.0	123.0
2013-05-23	5		2.6379068	0.26014614	-75.0	123.0
2013-05-24	1		2.3522084	-2.0469227	-75.0	123.0
2013-05-24	5		2.3522084	-2.0469227	-75.0	123.0
2013-05-25	1		-0.17290401	-1.5596151	-75.0	123.0
2013-05-25	5		-0.17290401	-1.5596151	-75.0	123.0
2013-05-26	1		-0.75584424	-1.4751005	-75.0	123.0
2013-05-26	5		-0.75584424	-1.4751005	-75.0	123.0
2013-05-27	1		-0.25563154	1.3138814	-75.0	123.0
2013-05-27	5		-0.25563154	1.3138814	-75.0	123.0
2013-05-28	1		-0.6673451	1.5656269	-75.0	123.0
2013-05-28	5		-0.6673451	1.5656269	-75.0	123.0
2013-05-29	1		-0.6298291	1.398396	-75.0	123.0
2013-05-29	5		-0.6298291	1.398396	-75.0	123.0
2013-05-30	1		-1.7514601	1.3435514	-75.0	123.0
2013-05-30	5		-1.7514601	1.3435514	-75.0	123.0
2013-05-31	1		1.0574269	2.6319494	-75.0	123.0
2013-05-31	5		1.0574269	2.6319494	-75.0	123.0
2013-06-01	1		1.6038132	1.9917963	-75.0	123.0
2013-06-01	5		1.6038132	1.9917963	-75.0	123.0
2013-06-02	1		2.3656757	-0.8673148	-75.0	123.0
2013-06-02	5		2.3656757	-0.8673148	-75.0	123.0
2013-06-03	1		2.4051154	0.17742968	-75.0	123.0
2013-06-03	5		2.4051154	0.17742968	-75.0	123.0
2013-06-04	1		0.44562823	0.44805622	-75.0	123.0
2013-06-04	5		0.44562823	0.44805622	-75.0	123.0
2013-06-05	1		2.2925675	0.65125084	-75.0	123.0
2013-06-05	5		2.2925675	0.65125084	-75.0	123.0
2013-06-06	1		2.7918184	0.8427572	-75.0	123.0
2013-06-06	5		2.7918184	0.8427572	-75.0	123.0
2013-06-07	1		3.2102656	0.8742256	-75.0	123.0
2013-06-07	5		3.2102656	0.8742256	-75.0	123.0
2013-06-08	1		3.2477815	0.110897064	-75.0	123.0
2013-06-08	5		3.2477815	0.110897064	-75.0	123.0
2013-06-09	1		2.9399583	-1.6738	-75.0	123.0
2013-06-09	5		2.9399583	-1.6738	-75.0	123.0
2013-06-10	1		7.7179513	-4.4681764	-75.0	123.0
2013-06-10	5		7.7179513	-4.4681764	-75.0	123.0
2013-06-11	1		7.5957837	-4.983356	-75.0	123.0
2013-06-11	5		7.5957837	-4.983356	-75.0	123.0
2013-06-12	1		1.0766659	-2.7976642	-75.0	123.0
2013-06-12	5		1.0766659	-2.7976642	-75.0	123.0
2013-06-13	1		1.5855362	-0.84483767	-75.0	123.0
2013-06-13	5		1.5855362	-0.84483767	-75.0	123.0
2013-06-14	1		0.68226737	0.7033982	-75.0	123.0
2013-06-14	5		0.68226737	0.7033982	-75.0	123.0
2013-06-15	1		1.3662121	1.1412559	-75.0	123.0
2013-06-15	5		1.3662121	1.1412559	-75.0	123.0
2013-06-16	1		1.37006	-0.1849041	-75.0	123.0
2013-06-16	5		1.37006	-0.1849041	-75.0	123.0
2013-06-17	1		-0.4172387	-0.3251624	-75.0	123.0
2013-06-17	5		-0.4172387	-0.3251624	-75.0	123.0
2013-06-18	1		-0.4249343	0.5424609	-75.0	123.0
2013-06-18	5		-0.4249343	0.5424609	-75.0	123.0
2013-06-19	1		-0.8279903	0.41119337	-75.0	123.0
2013-06-19	5		-0.8279903	0.41119337	-75.0	123.0
2013-06-20	1		-1.7524219	-1.5641108	-75.0	123.0
2013-06-20	5		-1.7524219	-1.5641108	-75.0	123.0
2013-06-21	1		-0.91071784	-3.5466075	-75.0	123.0
2013-06-21	5		-0.91071784	-3.5466075	-75.0	123.0
2013-06-22	1		-1.1791012	-1.4121642	-75.0	123.0
2013-06-22	5		-1.1791012	-1.4121642	-75.0	123.0
2013-06-23	1		3.4093888	-1.1739049	-75.0	123.0
2013-06-23	5		3.4093888	-1.1739049	-75.0	123.0
2013-06-24	1		1.3873749	4.3456182	-75.0	123.0
2013-06-24	5		1.3873749	4.3456182	-75.0	123.0
2013-06-25	1		-0.53074855	4.3986645	-75.0	123.0
2013-06-25	5		-0.53074855	4.3986645	-75.0	123.0
2013-06-26	1		3.16794	0.967731	-75.0	123.0
2013-06-26	5		3.16794	0.967731	-75.0	123.0
2013-06-27	1		6.019152	-1.7115617	-75.0	123.0
2013-06-27	5		6.019152	-1.7115617	-75.0	123.0
2013-06-28	1		3.9500034	-2.3220448	-75.0	123.0
2013-06-28	5		3.9500034	-2.3220448	-75.0	123.0
2013-06-29	1		1.864501	-2.6493144	-75.0	123.0
2013-06-29	5		1.864501	-2.6493144	-75.0	123.0
2013-06-30	1		-0.0026393533	-4.8170238	-75.0	123.0
2013-06-30	5		-0.0026393533	-4.8170238	-75.0	123.0
2013-07-01	1		0.30326003	-2.2995677	-75.0	123.0
2013-07-01	5		0.30326003	-2.2995677	-75.0	123.0
2013-07-02	1		1.6345954	-0.9707103	-75.0	123.0
2013-07-02	5		1.6345954	-0.9707103	-75.0	123.0
2013-07-03	1		0.870809	-1.1127667	-75.0	123.0
2013-07-03	5		0.870809	-1.1127667	-75.0	123.0
2013-07-04	1		0.5466327	-1.0759039	-75.0	123.0
2013-07-04	5		0.5466327	-1.0759039	-75.0	123.0
2013-07-05	1		-0.8837833	-0.6245599	-75.0	123.0
2013-07-05	5		-0.8837833	-0.6245599	-75.0	123.0
2013-07-06	1		-0.90013635	-0.16332626	-75.0	123.0
2013-07-06	5		-0.90013635	-0.16332626	-75.0	123.0
2013-07-07	1		0.029104948	0.021886826	-75.0	123.0
2013-07-07	5		0.029104948	0.021886826	-75.0	123.0
2013-07-08	1		0.53797525	-0.6892948	-75.0	123.0
2013-07-08	5		0.53797525	-0.6892948	-75.0	123.0
2013-07-09	1		3.015952	-1.5011744	-75.0	123.0
2013-07-09	5		3.015952	-1.5011744	-75.0	123.0
2013-07-10	1		0.005056262	1.9423463	-75.0	123.0
2013-07-10	5		0.005056262	1.9423463	-75.0	123.0
2013-07-11	1		2.1040258	1.3570378	-75.0	123.0
2013-07-11	5		2.1040258	1.3570378	-75.0	123.0
2013-07-12	1		-0.30084306	-1.3078694	-75.0	123.0
2013-07-12	5		-0.30084306	-1.3078694	-75.0	123.0
2013-07-13	1		1.1084101	0.51548815	-75.0	123.0
2013-07-13	5		1.1084101	0.51548815	-75.0	123.0
2013-07-14	1		1.3075333	0.80229807	-75.0	123.0
2013-07-14	5		1.3075333	0.80229807	-75.0	123.0
2013-07-15	1		1.5451343	-0.1363535	-75.0	123.0
2013-07-15	5		1.5451343	-0.1363535	-75.0	123.0
2013-07-16	1		1.2084527	-0.43844795	-75.0	123.0
2013-07-16	5		1.2084527	-0.43844795	-75.0	123.0
2013-07-17	1		1.3094573	-0.38000727	-75.0	123.0
2013-07-17	5		1.3094573	-0.38000727	-75.0	123.0
2013-07-18	1		1.1901755	-0.848434	-75.0	123.0
2013-07-18	5		1.1901755	-0.848434	-75.0	123.0
2013-07-19	1		1.938571	-0.71806574	-75.0	123.0
2013-07-19	5		1.938571	-0.71806574	-75.0	123.0
2013-07-20	1		1.2594359	-0.8906913	-75.0	123.0
2013-07-20	5		1.2594359	-0.8906913	-75.0	123.0
2013-07-21	1		1.1507359	-2.0738955	-75.0	123.0
2013-07-21	5		1.1507359	-2.0738955	-75.0	123.0
2013-07-22	1		-0.39896172	-1.1145649	-75.0	123.0
2013-07-22	5		-0.39896172	-1.1145649	-75.0	123.0
2013-07-23	1		1.4893413	-2.7014613	-75.0	123.0
2013-07-23	5		1.4893413	-2.7014613	-75.0	123.0
2013-07-24	1		6.9483933	-0.14264679	-75.0	123.0
2013-07-24	5		6.9483933	-0.14264679	-75.0	123.0
2013-07-25	1		6.0306954	1.3921022	-75.0	123.0
2013-07-25	5		6.0306954	1.3921022	-75.0	123.0
2013-07-26	1		0.6053116	0.4507537	-75.0	123.0
2013-07-26	5		0.6053116	0.4507537	-75.0	123.0
2013-07-27	1		2.7167864	4.7502093	-75.0	123.0
2013-07-27	5		2.7167864	4.7502093	-75.0	123.0
2013-07-28	1		2.452251	4.164901	-75.0	123.0
2013-07-28	5		2.452251	4.164901	-75.0	123.0
2013-07-29	1		1.1497738	1.5233696	-75.0	123.0
2013-07-29	5		1.1497738	1.5233696	-75.0	123.0
2013-07-30	1		1.6297858	-0.1992898	-75.0	123.0
2013-07-30	5		1.6297858	-0.1992898	-75.0	123.0
2013-07-31	1		2.815867	-1.155024	-75.0	123.0
2013-07-31	5		2.815867	-1.155024	-75.0	123.0
2013-08-01	1		2.1521232	-1.3042731	-75.0	123.0
2013-08-01	5		2.1521232	-1.3042731	-75.0	123.0
2013-08-02	1		1.4864554	-1.3600168	-75.0	123.0
2013-08-02	5		1.4864554	-1.3600168	-75.0	123.0
2013-08-03	1		1.017025	-0.14084864	-75.0	123.0
2013-08-03	5		1.017025	-0.14084864	-75.0	123.0
2013-08-04	1		0.0752784	-0.113875866	-75.0	123.0
2013-08-04	5		0.0752784	-0.113875866	-75.0	123.0
2013-08-05	1		1.550906	-1.1855931	-75.0	123.0
2013-08-05	5		1.550906	-1.1855931	-75.0	123.0
2013-08-06	1		0.97566134	0.9011984	-75.0	123.0
2013-08-06	5		0.97566134	0.9011984	-75.0	123.0
2013-08-07	1		7.0022626	4.240424	-75.0	123.0
2013-08-07	5		7.0022626	4.240424	-75.0	123.0
2013-08-08	1		5.0754814	-3.6212325	-75.0	123.0
2013-08-08	5		5.0754814	-3.6212325	-75.0	123.0
2013-08-09	1		-2.3065038	-4.710032	-75.0	123.0
2013-08-09	5		-2.3065038	-4.710032	-75.0	123.0
2013-08-10	1		-0.43551573	-1.0902896	-75.0	123.0
2013-08-10	5		-0.43551573	-1.0902896	-75.0	123.0
2013-08-11	1		4.7638106	-0.7747083	-75.0	123.0
2013-08-11	5		4.7638106	-0.7747083	-75.0	123.0
2013-08-12	1		0.29075468	-1.6684055	-75.0	123.0
2013-08-12	5		0.29075468	-1.6684055	-75.0	123.0
2013-08-13	1		-3.8456197	0.22867775	-75.0	123.0
2013-08-13	5		-3.8456197	0.22867775	-75.0	123.0
2013-08-14	1		-0.82606643	0.81039	-75.0	123.0
2013-08-14	5		-0.82606643	0.81039	-75.0	123.0
2013-08-15	1		-4.0370474	1.3327622	-75.0	123.0
2013-08-15	5		-4.0370474	1.3327622	-75.0	123.0
2013-08-16	1		-5.965752	1.9243646	-75.0	123.0
2013-08-16	5		-5.965752	1.9243646	-75.0	123.0
2013-08-17	1		-1.6860476	3.0653117	-75.0	123.0
2013-08-17	5		-1.6860476	3.0653117	-75.0	123.0
2013-08-18	1		-1.7072103	3.4330401	-75.0	123.0
2013-08-18	5		-1.7072103	3.4330401	-75.0	123.0
2013-08-19	1		4.0336924	2.6022794	-75.0	123.0
2013-08-19	5		4.0336924	2.6022794	-75.0	123.0
2013-08-20	1		2.9014804	-0.7306528	-75.0	123.0
2013-08-20	5		2.9014804	-0.7306528	-75.0	123.0
2013-08-21	1		-1.4330554	1.2050912	-75.0	123.0
2013-08-21	5		-1.4330554	1.2050912	-75.0	123.0
2013-08-22	1		-1.1338897	2.03765	-75.0	123.0
2013-08-22	5		-1.1338897	2.03765	-75.0	123.0
2013-08-23	1		0.9843189	-0.6011834	-75.0	123.0
2013-08-23	5		0.9843189	-0.6011834	-75.0	123.0
2013-08-24	1		1.0064437	-0.528357	-75.0	123.0
2013-08-24	5		1.0064437	-0.528357	-75.0	123.0
2013-08-25	1		1.8183274	-0.8340483	-75.0	123.0
2013-08-25	5		1.8183274	-0.8340483	-75.0	123.0
2013-08-26	1		2.7350636	-0.64434004	-75.0	123.0
2013-08-26	5		2.7350636	-0.64434004	-75.0	123.0
2013-08-27	1		2.8023999	-0.68300104	-75.0	123.0
