cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_V10m,max_V10m,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,landfalling_SLP,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais
6607.0,True,1093967.0494463257,842000.4051592562,15576.775737031932,9735.48483564496,15.0,2015-02-06 03:00:00,2015-02-06 15:00:00,-70.5,274.01031494140625,5.028382991284978,10.004499435424805,8.637642202543697,13.016218185424805,11.860494209273947,15.168917655944824,27.614455694948184,42.87303161621094,97294.421875,3.817779541015625,210.85616186881825,284.2182922363281,394.46161150941504,887.6400756835938,17875118166.795418,314722366644.6211
6608.0,True,981705.6256368159,896652.3428537694,314592.5091042592,117972.19091409721,9.0,2015-02-08 12:00:00,2015-02-08 18:00:00,-83.0,272.7000732421875,10.644244535630039,20.894386291503906,10.197639114208542,20.894386291503906,4.350795328576584,8.786684036254883,10.410171323693826,24.731853485107422,96679.53125,11.35693359375,67.47500530038712,129.97012329101562,150.69559001701057,420.06219482421875,0.0,1212054913737.282
6611.0,True,1385737.1221459892,1180981.193218712,199387.15952864388,224310.55446972436,27.0,2015-02-15 15:00:00,2015-02-16 15:00:00,-73.0,269.38226318359375,-4.929050526242747,3.750579833984375,6.413720241946344,15.980793952941895,5.411143488077104,13.007490158081055,23.591483379118333,40.33562469482422,98489.5,6.6765594482421875,63.100578213570834,143.47230529785156,428.69245297693425,929.7128295898438,0.0,3639545774334.95
6612.0,True,1581293.65391446,1213948.5440542873,145036.87866113475,398851.41631812055,84.0,2015-02-16 18:00:00,2015-02-20 03:00:00,-85.0,272.48260498046875,3.2229727769710492,20.207321166992188,11.747349499242743,20.207321166992188,10.2381279580548,17.750930786132812,24.23604505067254,45.63518142700195,95706.125,11.446731567382812,174.05044608422014,452.4840393066406,486.9451472582695,979.993896484375,473129532.12650996,9442428071637.43
6614.0,True,2328473.8758450835,1675152.139514854,321308.87853991904,803272.1963497979,63.0,2015-02-28 00:00:00,2015-03-02 12:00:00,-82.0,271.4100646972656,3.2029396099762906,12.256814956665039,10.819364211318238,22.168737411499023,5.313867635519741,11.777013778686523,16.278568776439492,51.225284576416016,95532.0234375,17.466644287109375,82.08686153368511,232.52810668945312,367.81036004071245,1276.7139892578125,0.0,8371657551623.514
6615.0,True,1283190.7147651147,1146024.450414188,45317.085450030885,45317.08545003088,24.0,2015-02-28 21:00:00,2015-03-01 18:00:00,-78.5,267.7630615234375,6.340868819374688,13.770108222961426,8.515299758399738,15.332528114318848,7.559507790863837,10.557065963745117,21.470321434252455,38.349647521972656,95934.140625,10.333038330078125,133.22416789252767,252.21534729003906,332.5231645647161,648.0164794921875,0.0,2427343762337.156
6621.0,True,1947919.8476401125,1665234.1228624156,1181094.1954649724,2214551.6164968237,60.0,2015-03-09 03:00:00,2015-03-11 12:00:00,-85.0,272.6915283203125,0.4490451962048266,15.216270446777344,2.2493852707981508,15.216270446777344,2.3958431194599306,12.565593719482422,5.964855831296544,23.991374969482422,96568.0625,17.233230590820312,31.375204405692973,277.59381103515625,92.20305187238108,542.7601928710938,0.0,14386249609138.3
6623.0,True,791127.7382154673,725497.8066644125,129052.58144050116,48394.71804018793,12.0,2015-03-12 06:00:00,2015-03-12 15:00:00,-74.5,273.4241943359375,4.126892317251691,15.394639015197754,9.511950459360715,17.403152465820312,8.236220436882379,16.53097915649414,15.146863583672891,25.00449562072754,96776.3125,5.917938232421875,167.6752034697506,323.33795166015625,304.6744203416556,570.046875,70042282059.56502,2615849641619.905
6624.0,True,1741793.1328146236,1549154.0886761856,2547.9848906261736,3503.4792246109887,33.0,2015-03-16 12:00:00,2015-03-17 18:00:00,-74.0,272.525634765625,4.927564936372067,9.153547286987305,10.301794302771993,18.692609786987305,11.530219612994738,15.191351890563965,24.27035336103577,43.94705581665039,95536.4375,3.09210205078125,214.85238394429535,271.3159484863281,384.25149859391854,788.2821044921875,1314583322.5400846,85389823241.01396
6626.0,True,2942104.8204060923,2161813.875169771,581071.3307097522,1452678.3267743804,60.0,2015-03-18 12:00:00,2015-03-20 21:00:00,-78.5,272.8623046875,-6.659469032234883,6.565001964569092,5.923665076349939,18.739179611206055,3.9098163149309806,16.987285614013672,19.37540102441725,43.26853561401367,96711.3671875,20.03826904296875,45.969919426309566,303.1387023925781,395.13153257564704,1084.916748046875,1056156.5534360858,16396465164882.451
6628.0,True,4343337.0919626085,3089903.809055988,644296.8859207121,2013427.7685022252,75.0,2015-03-21 09:00:00,2015-03-24 09:00:00,-85.0,277.9432373046875,4.007821718537547,23.955432891845703,11.64193904947343,23.955432891845703,8.415815816993186,25.980318069458008,22.724147237032494,47.575687408447266,95108.71875,22.921005249023438,153.91779643572025,543.87158203125,541.5556370940504,1460.9755859375,735352407240.7487,31522907814346.86
6634.0,True,3512765.688198063,2375773.9172527785,577706.3709326673,1444265.9273316683,60.0,2015-04-09 21:00:00,2015-04-12 06:00:00,-77.5,270.0018005371094,-0.03466382328173456,15.343976020812988,9.4373011169791,21.159687042236328,3.422565637887343,16.67357635498047,17.88481326736146,43.38234329223633,95147.7890625,21.948028564453125,69.44696076477557,410.95477294921875,385.0877020062154,1118.2239990234375,0.0,22606881058239.84
6637.0,True,877127.299411196,791053.480186909,395357.50151055685,197678.7507552784,12.0,2015-04-19 18:00:00,2015-04-20 03:00:00,-85.0,261.466064453125,3.4361637667185785,10.628959655761719,5.923535195644352,12.893192291259766,3.5924944759451463,5.966435432434082,6.224482123416908,13.989872932434082,96298.078125,19.574920654296875,57.858366865303246,125.378173828125,96.82454692444793,226.51376342773438,0.0,3098151085282.9287
6638.0,True,1602310.0867960416,1286771.9025304562,20456.4605571087,12785.287848192937,15.0,2015-04-21 21:00:00,2015-04-22 09:00:00,-68.5,257.88836669921875,-15.466214076588713,0.0,11.54549125625857,20.278974533081055,3.773828422806945,4.826508045196533,22.078373062327604,43.08994674682617,96769.890625,4.0874481201171875,29.73076526916243,64.69984436035156,473.18874567683787,932.412841796875,0.0,467853338614.618
6639.0,True,386609.4306809136,382231.82093771227,93204.65989133758,23301.16497283439,6.0,2015-04-23 06:00:00,2015-04-23 09:00:00,-70.5,251.31301879882812,-12.382057402463547,0.0,0.0899070294492369,14.397613525390625,2.3472462135153522,4.015066623687744,7.93017438093423,14.901548385620117,96470.984375,3.699310302734375,17.692043527165616,26.849166870117188,140.5857705918168,308.1837463378906,0.0,476059747795.328
6642.0,True,1581256.618615145,1328519.5772032852,129409.20459605413,226466.10804309472,45.0,2015-04-27 09:00:00,2015-04-29 03:00:00,-75.0,274.4472351074219,9.652854452753127,22.110525131225586,11.930083006507184,22.110525131225586,10.46890995916718,15.79373550415039,16.791383296590247,32.162330627441406,97371.1640625,14.542236328125,182.67701654293964,355.9878234863281,365.52708927081716,816.7265625,103090550103.09537,8229548509633.4
6644.0,True,2764601.391775155,2008499.5062794236,493781.6655939626,1049286.0393871705,51.0,2015-05-01 06:00:00,2015-05-03 06:00:00,-82.5,265.5568542480469,1.0342188685425813,16.56703758239746,8.83748156529343,19.35713005065918,2.7614772010547397,11.335119247436523,16.670413352026245,41.71116638183594,95912.921875,17.2972412109375,49.83617903846466,216.17962646484375,332.2268747928876,797.5806884765625,0.0,12020614894879.379
6648.0,True,1802711.2360461038,1430220.8423806801,293062.8134769257,696024.1820076987,63.0,2015-05-08 12:00:00,2015-05-11 00:00:00,-84.5,273.43255615234375,4.847516685164758,20.274404525756836,8.475874446229332,20.274404525756836,8.381139033100798,16.054655075073242,14.504433429412442,29.87027359008789,97738.0625,25.108383178710938,133.90114759878097,322.02496337890625,295.23373145700555,737.728759765625,11830544724.077969,13303175712773.186
6661.0,True,739861.4280071208,739861.4280071208,9455.155065773628,1181.8943832217035,3.0,2015-05-19 09:00:00,2015-05-19 09:00:00,-73.5,247.6859130859375,-2.3715202800160426,-0.0,12.50261205397786,18.735702514648438,2.030700807129719,2.3243510723114014,11.776086776096449,20.494272232055664,95963.8046875,1.5347900390625,30.57334903767318,38.89324188232422,286.020022035981,510.0179748535156,0.0,21204920745.093994
6662.0,True,1832707.157465762,1544094.6865359906,4381.214657207578,4381.214657207577,24.0,2015-05-20 06:00:00,2015-05-21 03:00:00,-68.5,270.0119934082031,6.021159033528507,9.719535827636719,10.30020429757602,17.88713264465332,10.448716900149279,12.092697143554688,21.76489530907922,37.88184356689453,97224.0625,5.171142578125,189.27350111196665,260.52850341796875,379.11603423175177,921.8004760742188,0.0,328795380289.70325
6663.0,True,1551347.0180426107,1399401.4013618792,1053909.2096299275,1580863.8144448912,48.0,2015-05-23 09:00:00,2015-05-25 06:00:00,-85.0,270.2214050292969,3.3993984543018265,13.680051803588867,4.3649423907981175,15.331900596618652,1.6138518341051784,11.102174758911133,4.508763734980333,18.770309448242188,96954.0625,26.611968994140625,27.214013190321847,255.18240356445312,84.75760523941287,453.37310791015625,33819241.58563219,15535051216822.754
6665.0,True,1441063.437498648,1208058.2684785272,348283.566980471,565960.7963432653,39.0,2015-05-28 06:00:00,2015-05-29 18:00:00,-76.0,265.052734375,-8.099618602468965,15.358331680297852,3.882685250804751,22.257030487060547,2.700878590857592,8.49956226348877,9.672472301602037,26.19662857055664,95343.25,17.070358276367188,36.303481747254175,188.4882049560547,210.23156888869366,644.61474609375,0.0,6925516289415.186
6669.0,True,2101600.366856317,1640355.9726573287,716364.5205316189,1343183.4759967856,45.0,2015-06-02 03:00:00,2015-06-03 21:00:00,-80.5,268.7933349609375,-1.2459077256332942,13.493176460266113,6.024678025962658,20.060136795043945,2.8054237028705837,12.090678215026855,11.99300646407741,25.447187423706055,96402.8203125,25.363296508789062,43.165266377076556,238.21908569335938,293.26504723433806,848.9371337890625,0.0,10790443094240.46
6673.0,True,1883763.6921302476,1539736.8185204514,7636.39047579235,13363.683332636612,42.0,2015-06-05 00:00:00,2015-06-06 15:00:00,-77.0,260.32568359375,2.283816848177589,13.180269241333008,15.420194013813767,20.181930541992188,5.746013958415792,7.952258586883545,19.23527691651279,32.148006439208984,94875.921875,5.8033905029296875,143.37881724768448,196.01065063476562,466.688753932118,695.1976318359375,0.0,686066284192.7504
6674.0,True,1282841.4539761285,885414.1569585017,49442.1636288764,43261.89317526684,33.0,2015-06-21 03:00:00,2015-06-22 09:00:00,-75.5,252.5080108642578,-4.7773192658098065,2.733530044555664,13.80062033822495,21.11232566833496,2.4077757126056105,5.159811496734619,17.449465804718724,30.72634506225586,95748.53125,14.821945190429688,35.77658325917068,80.8725357055664,394.7998984828849,729.328857421875,0.0,915462767110.529
6676.0,True,1073432.2038638138,981020.3286201983,163389.2559445128,163389.25594451278,24.0,2015-07-04 15:00:00,2015-07-05 12:00:00,-74.0,261.70355224609375,-0.38889049063069336,14.4949369430542,9.999584510147086,19.853384017944336,3.595219165641486,9.568303108215332,12.929183200343306,24.215059280395508,96729.109375,13.759323120117188,82.37367374764223,216.6320037841797,294.11414549680285,605.443603515625,0.0,9302089823893.363
6677.0,True,2109934.6994616464,1763254.5164400556,1328164.2513257011,2158266.9084042646,42.0,2015-07-06 09:00:00,2015-07-08 00:00:00,-84.5,271.56591796875,4.9926893731664626,18.235300064086914,6.556910261228538,22.62466049194336,1.7265764389032145,11.64441967010498,4.18682296490939,17.348346710205078,95823.1796875,31.558929443359375,36.02233449443045,291.747802734375,94.45384029627827,452.4512634277344,79456608.9933829,19350322721263.5
6682.0,True,4086282.8736990103,2553381.4953966527,964839.0620590805,2894517.186177241,72.0,2015-07-17 00:00:00,2015-07-19 21:00:00,-83.0,268.7519226074219,3.081654642732907,20.37504768371582,8.32773842770806,20.90249252319336,2.130606895697139,11.815632820129395,10.526486669164766,37.108882904052734,95334.953125,28.083740234375,42.70293455157098,426.0827941894531,239.58874428478654,1068.6680908203125,0.0,25448673446988.445
6691.0,True,2883703.6011280585,2264477.0966423578,69890.9588840881,270827.4656758414,93.0,2015-08-05 03:00:00,2015-08-08 21:00:00,-79.5,274.0457763671875,5.381510667562005,22.453039169311523,13.569308126876123,30.346939086914062,5.094902982988112,12.593710899353027,17.729206861287086,43.70964431762695,93319.6953125,18.318374633789062,106.26033428582672,477.444580078125,400.5844921970051,1041.3951416015625,1318015802.5631933,5115293620146.076
6694.0,True,2288863.6328091114,1683566.9743959676,83682.4391297486,271967.92717168294,84.0,2015-08-12 21:00:00,2015-08-16 06:00:00,-71.5,269.1002502441406,-4.1304600208656135,15.461433410644531,12.317083882761441,23.89229965209961,3.7463233601771404,12.210942268371582,17.379189128114596,32.67464828491211,93852.46875,14.071609497070312,52.00840219620062,183.2356414794922,379.9666184970793,915.13916015625,0.0,5328232481275.208
6695.0,True,1645503.3302190097,1387246.4831486342,411669.32899799576,411669.32899799576,24.0,2015-08-14 12:00:00,2015-08-15 09:00:00,-79.0,261.75421142578125,-3.1380389640983317,8.979025840759277,4.94233845666337,16.94576072692871,2.0653991452576483,7.599825859069824,8.750383132739364,21.033906936645508,97494.0703125,29.978530883789062,23.159981683016404,124.76632690429688,155.9625667141092,421.8468322753906,0.0,2522124065294.66
6696.0,True,949555.6574644241,831955.3893282117,220.0967716366489,192.5846751820678,24.0,2015-08-16 15:00:00,2015-08-17 12:00:00,-66.5,257.2127685546875,-1.4077666997909546,0.0,15.241342051359485,19.880342483520508,5.054078578948975,5.054078578948975,13.948370218199159,30.731367111206055,96637.5,2.9393310546875,92.40811920166017,92.40811920166016,319.0121002973216,563.1475830078125,0.0,19922282230.457394
6700.0,True,1038139.6148112252,970731.2322396178,540676.6196590324,202753.73237213714,9.0,2015-08-27 03:00:00,2015-08-27 09:00:00,-85.0,259.1878662109375,6.167516111099171,27.51465606689453,8.284808939936829,27.51465606689453,2.760310795361674,6.127353668212891,6.024615521931639,13.45157241821289,94682.0,28.31707763671875,48.87383172263904,145.79837036132812,121.7484430772483,281.9711608886719,0.0,2619288403752.7534
6701.0,True,2749127.1728249826,1723019.165150342,566745.0742505533,1912764.625595617,96.0,2015-08-27 18:00:00,2015-08-31 15:00:00,-84.5,270.4966125488281,-0.30800467933623565,13.552449226379395,9.81196120869126,22.374324798583984,2.7634732872061702,11.287813186645508,12.102482344336241,28.438556671142578,97689.578125,27.0389404296875,47.58932644127058,299.21600341796875,288.16531249027946,725.494140625,1571380.0550510935,20883448191357.367
6703.0,True,1903120.2163938328,1453582.184635336,624337.6760254794,1873013.0280764387,72.0,2015-09-03 18:00:00,2015-09-06 15:00:00,-85.0,270.29583740234375,-0.2836366536452928,16.17318344116211,8.465872495843529,19.8646240234375,2.668617465677068,9.511272430419922,9.881016176527817,26.062480926513672,96951.421875,24.769638061523438,48.40244640754636,298.59527587890625,239.40723555380643,686.2681884765625,0.0,18813212830590.375
6706.0,True,499971.1289398129,471728.6861543289,168356.51998674474,63133.6949950293,9.0,2015-09-07 18:00:00,2015-09-08 00:00:00,-79.5,258.9549865722656,-1.012632381494004,9.995833396911621,-1.73420183215387,10.476302146911621,2.393129103102521,6.071493625640869,3.0744148464536223,7.284384250640869,97526.5546875,16.786453247070312,27.36959394171855,79.64653015136719,32.36632107963862,104.89384460449219,0.0,234550939000.50937
6709.0,True,1431434.686362271,1283829.5071462395,146597.18169713556,146597.1816971356,24.0,2015-09-12 18:00:00,2015-09-13 15:00:00,-83.5,270.0758056640625,12.35158897232334,26.025428771972656,14.19693027643476,26.025428771972656,3.905696966081254,7.8018083572387695,10.338328437645144,19.917766571044922,94836.4296875,23.202789306640625,93.79286451819242,191.2514190673828,230.78104448672264,455.33148193359375,0.0,2548344789671.9336
6713.0,True,1750684.534065086,1397456.6139565813,294568.4554329286,368210.5692911606,33.0,2015-09-15 00:00:00,2015-09-16 06:00:00,-84.0,270.13037109375,14.892734978767624,28.196388244628906,12.484216085845823,28.196388244628906,4.486402032212276,9.699116706848145,10.22206106369519,19.485681533813477,95158.359375,33.8116455078125,101.10957570270921,225.57330322265625,199.74436318634122,402.6318054199219,0.0,6866087048085.159
